Well,slope,Status,Plate,Compound_id,lib_name,SMILES,Compound Name,SecName,slope_norm,Result
F7,0.1578571428571428,Sample,ex_plate1_run2,Compound_0104,example_library,CC(NC(=O)CSc1ccc([N+](=O)[O-])cc1)c1cccc(Br)c1,,,0.5180737886470989,Sample
F8,0.15523809523809512,Sample,ex_plate1_run2,Compound_0105,example_library,C#CCn1c(CSc2ccccc2)nc2ccccc21,,,0.4523624980720832,Sample
F9,0.14666666666666658,Sample,ex_plate1_run2,Compound_0106,example_library,S=C(NC1CCCCC1)N1CC2CCC(CC2)C1,,,0.2373073652811291,Sample
F10,0.14857142857142858,Sample,ex_plate1_run2,Compound_0107,example_library,O=c1cc(-c2ccccc2)sc2ccc(Cl)cc12,,,0.2850973947902324,Sample
F11,0.15347619047619046,Sample,ex_plate1_run2,Compound_0108,example_library,COc1ccc(NC(=O)c2ccccc2C(F)(F)F)cc1OC1CCCC1,,,0.4081567207761672,Sample
F12,0.15709523809523812,Sample,ex_plate1_run2,Compound_0109,example_library,C#CC1(NC(=O)C=CC(=O)O)CCCCC1,,,0.4989577768434604,Sample
F13,0.15152380952380945,Sample,ex_plate1_run2,Compound_0110,example_library,O=S(=O)(c1cccc(C(F)(F)F)c1)N(Cc1ccc2c(c1)OCO2)c1ccc(F)cc1,,,0.3591719405293371,Sample
F14,0.054952380952380864,Sample,ex_plate1_run2,Compound_0111,example_library,Cn1cnc([N+](=O)[O-])c1NC1Cc2ccccc2C1,,,-2.063782555582089,Hit
F15,0.161047619047619,Sample,ex_plate1_run2,Compound_0112,example_library,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,VIADENT,SANGUINARIUM CHLORIDE,0.5981220880748432,Sample
F16,0.16028571428571423,Sample,ex_plate1_run2,Compound_0113,example_library,CSc1nnc(CCCO)n1-c1ccc(Cl)cc1Cl,,,0.5790060762712026,Sample
F17,0.1518571428571428,Sample,ex_plate1_run2,Compound_0114,example_library,NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(-c3ccco3)n2-c2ccccc2)cc1,,,0.3675351956934303,Sample
F18,0.11347619047619038,Sample,ex_plate1_run2,Compound_0115,example_library,CCOC(=O)c1c(C)n(C)c2ccc(OCCN(C)C)cc12,,,-0.5954338989149579,Sample
F19,0.1156666666666667,Sample,ex_plate1_run2,Compound_0116,example_library,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,WYE-354,,-0.5404753649794886,Sample
F20,0.14680952380952375,Sample,ex_plate1_run2,Compound_0117,example_library,Cc1cc2nnc(SC(C)C(=O)NCCc3cccs3)n2c2ccccc12,,,0.2408916174943123,Sample
F21,0.15219047619047613,Sample,ex_plate1_run2,Compound_0118,example_library,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1CN(C)c1ncnc2c1cnn2C,,,0.37589845085752277,Sample
F22,0.12671428571428572,Sample,ex_plate1_run2,Compound_0119,example_library,CC1CN(C(=O)CN2C(=O)NC3(CCSC3)C2=O)CC(C)O1,,,-0.26329319382670263,Sample
F23,0.16495238095238093,Negative,ex_plate1_run2,,,,,,0.6960916485685013,Negative
G1,0.17276190476190467,Negative,ex_plate1_run2,,,,,,0.8920307695558141,Negative
G3,0.11852380952380948,Sample,ex_plate1_run2,Compound_0120,example_library,O=C(NCCNc1nccc(C(F)(F)F)n1)Nc1cccc(Cl)c1Cl,,,-0.4687903207158388,Sample
G4,0.12023809523809526,Sample,ex_plate1_run2,Compound_0121,example_library,N#CC(c1ccccc1)N(CCO)CCO,,,-0.4257792941576462,Sample
G5,0.11571428571428567,Sample,ex_plate1_run2,Compound_0122,example_library,Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,,,-0.5392806142417628,Sample
G6,0.12899999999999992,Sample,ex_plate1_run2,Compound_0123,example_library,O=C(NC(=O)c1c(Cl)cccc1Cl)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,-0.20594515841578356,Sample
G7,0.13433333333333328,Sample,ex_plate1_run2,Compound_0124,example_library,O=C(C1=COCCO1)N1CCN(c2ccccc2)CC1,,,-0.07213307579029989,Sample
G8,0.12009523809523803,Sample,ex_plate1_run2,Compound_0125,example_library,O=C1OC(C(=O)N2CCSc3ccc(Cl)cc32)Cc2ccccc21,,,-0.4293635463708308,Sample
G9,0.12809523809523807,Sample,ex_plate1_run2,Compound_0126,example_library,CC(=O)c1ccc2c(c1)Nc1ccccc1S2,,,-0.22864542243260527,Sample
G10,0.1200952380952381,Sample,ex_plate1_run2,Compound_0127,example_library,CC1(C)CC(=O)C=C(SCc2cccc(Cl)c2)S1,,,-0.4293635463708291,Sample
G11,0.14876190476190476,Sample,ex_plate1_run2,Compound_0128,example_library,O=S(=O)(NCc1ccco1)c1ccc(I)cc1,,,0.2898763977411424,Sample
G12,-0.025952380952380928,Sample,ex_plate1_run2,Compound_0129,example_library,CCN(Cc1ccc2c(c1)OCCO2)S(=O)(=O)c1c(C)noc1C,,,-4.0936640589811555,Hit
G13,0.13514285714285712,Sample,ex_plate1_run2,Compound_0130,example_library,COc1cc(CN2C(=O)C(=O)N(C(C)C)C2=O)ccc1OC(F)F,,,-0.05182231324893107,Sample
G14,0.05538095238095232,Sample,ex_plate1_run2,Compound_0131,example_library,CCc1nnc(Cn2cnc3ccccc3c2=O)o1,,,-2.0530297989425406,Hit
G15,0.14014285714285707,Sample,ex_plate1_run2,Compound_0132,example_library,CC12CS(=O)(=O)CC1SC(=N)N2,,,0.07362651421245804,Sample
G16,0.13766666666666666,Sample,ex_plate1_run2,Compound_0133,example_library,CSC1=CC(=O)CC(C)(C)S1,,,0.011499475850628276,Sample
G17,0.14928571428571424,Sample,ex_plate1_run2,Compound_0134,example_library,CCc1nc2ccccc2nc1N1CCCC1,,,0.3030186558561441,Sample
G18,0.1163809523809523,Sample,ex_plate1_run2,Compound_0135,example_library,CCOC(=O)c1sc(N(Cc2ccc(F)cc2)C(=O)c2cc(OC)c(OC)c(OC)c2)nc1C,,,-0.5225541039135786,Sample
G19,0.14538095238095233,Sample,ex_plate1_run2,Compound_0136,example_library,Cc1cccn2c(=O)cc(CN(C)CC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)nc12,,,0.20504909536248672,Sample
G20,0.15261904761904763,Sample,ex_plate1_run2,Compound_0137,example_library,COc1ccc(CCCN(C)C(=O)c2ccc(NC(C)=O)s2)cc1OC,,,0.3866512074970723,Sample
G21,0.13699999999999998,Sample,ex_plate1_run2,Compound_0138,example_library,S=C(NC1CCCCC1)Sc1ccc(Cl)cc1,,,-0.005227034477557358,Sample
G22,0.1479523809523809,Sample,ex_plate1_run2,Compound_0139,example_library,CC(c1ccc(F)cc1)N(C)C(=O)CSc1ncnc2ccsc12,,,0.2695656351997729,Sample
G23,0.1814285714285714,Negative,ex_plate1_run2,,,,,,1.1094754038222259,Negative
H1,0.17023809523809524,Negative,ex_plate1_run2,,,,,,0.8287089804562575,Negative
H3,0.16276190476190472,Sample,ex_plate1_run2,Compound_0140,example_library,Cc1ccc(CNC(=O)c2ccccc2NC(=O)COC(=O)c2cc3ccccc3[nH]2)cc1,,,0.6411331146330345,Sample
H4,0.15895238095238087,Sample,ex_plate1_run2,Compound_0141,example_library,COc1ccc(-c2nc(=O)c3ccccc3o2)cc1OC,,,0.5455530556148313,Sample
H5,0.14899999999999994,Sample,ex_plate1_run2,Compound_0142,example_library,Cc1nc(SC2CCCCNC2=O)n(C2CCCCC2)c1C,,,0.2958501514297785,Sample
H6,0.1252857142857143,Sample,ex_plate1_run2,Compound_0143,example_library,Cc1cc(C)n2nc(Sc3ncccn3)nc2n1,,,-0.2991357159585282,Sample
H7,0.13804761904761895,Sample,ex_plate1_run2,Compound_0144,example_library,COc1c(NC(=O)N2CC(C)OC(C)C2)csc1Cl,,,0.02105748175244615,Sample
H8,0.16971428571428565,Sample,ex_plate1_run2,Compound_0145,example_library,CC(C)CCC(C)NC(=O)c1cc([N+](=O)[O-])c[nH]1,,,0.8155667223412529,Sample
H9,0.10099999999999995,Sample,ex_plate1_run2,Compound_0146,example_library,CC1CCCN(S(=O)(=O)NCCCN(C)c2ccccc2)C1,,,-0.908458592199569,Sample
H10,0.1634761904761903,Sample,ex_plate1_run2,Compound_0147,example_library,COc1cc2c(cc1OC)CN(CN1C(=O)C(=O)N(Cc3ccccc3)C1=O)CC2,,,0.6590543756989441,Sample
H11,0.15457142857142847,Sample,ex_plate1_run2,Compound_0148,example_library,CSc1cccc(NC(=S)NCc2ccc(F)cc2)c1,,,0.4356359877438982,Sample
H12,0.15133333333333335,Sample,ex_plate1_run2,Compound_0149,example_library,Cc1cc(C)c(C)c(S(=O)(=O)NCCC(C)C)c1C,,,0.3543929375784292,Sample
H13,0.14952380952380942,Sample,ex_plate1_run2,Compound_0150,example_library,O=[N+]([O-])c1cc2c(c(CSc3nnc(NC4CCCCC4)s3)c1)OCOC2,,,0.30899240954478024,Sample
H14,0.15799999999999997,Sample,ex_plate1_run2,Compound_0151,example_library,CC1c2ccsc2CCN1Cc1ncc(-c2ccc(F)cc2)o1,,,0.5216580408602821,Sample
H15,0.13319047619047608,Sample,ex_plate1_run2,Compound_0152,example_library,CC(C)S(=O)(=O)c1cnc(N2CCCC2)nc1N,,,-0.10080709349576188,Sample
H16,0.1569047619047618,Sample,ex_plate1_run2,Compound_0153,example_library,CCN(Cc1nc2cc(C(F)(F)F)ccc2c(=O)[nH]1)Cc1ccc(Cl)s1,,,0.4941787738925469,Sample
H17,-0.015380952380952386,Sample,ex_plate1_run2,Compound_0154,example_library,COc1ccc(CCNC(=O)c2ccccc2NC(=O)CN2CCN(C(C)=O)CC2)cc1,,,-3.8284293952056454,Hit
H18,0.1487142857142856,Sample,ex_plate1_run2,Compound_0155,example_library,FC(F)(F)c1ccnc(N2CCN(Cc3ccc4c(c3)CCO4)CC2)n1,,,0.2886816470034121,Sample
H19,0.12471428571428565,Sample,ex_plate1_run2,Compound_0156,example_library,O=C(CSc1ccc(F)cc1)N1CCN(c2ccccc2)CC1,,,-0.3134727248112606,Sample
H20,0.1502857142857143,Sample,ex_plate1_run2,Compound_0157,example_library,Clc1cc(Cl)cc(Nc2ncnc(-n3cccc3)n2)c1,,,0.3281084213484236,Sample
H21,0.1074285714285714,Sample,ex_plate1_run2,Compound_0158,example_library,COc1ccc(OCCN(C)C(=O)Cc2c(C)nn(C)c2C)cc1,,,-0.7471672426063523,Sample
H22,0.1728571428571428,Sample,ex_plate1_run2,Compound_0159,example_library,COCCNC(=O)C(CC(C)C)NC(=O)c1ccc(Cl)cc1Cl,,,0.8944202710312698,Sample
H23,0.14857142857142847,Negative,ex_plate1_run2,,,,,,0.2850973947902296,Negative
I1,0.1849047619047619,Negative,ex_plate1_run2,,,,,,1.1966922076763358,Negative
I3,0.12247619047619042,Sample,ex_plate1_run2,Compound_0160,example_library,CC(Oc1ccc(Br)cc1Br)C(=O)N1CCNC1=O,,,-0.3696260094844543,Sample
I4,0.12309523809523813,Sample,ex_plate1_run2,Compound_0161,example_library,,,,-0.3540942498939941,Sample
I5,0.13609523809523816,Sample,ex_plate1_run2,Compound_0162,example_library,CCCc1ccc(-c2nc(-c3c(Cl)cccc3Cl)no2)cc1,,,-0.027927298494378378,Sample
I6,0.14123809523809522,Sample,ex_plate1_run2,Compound_0163,example_library,Cc1nn(CC(C)C)c2sc(C(=O)OC(C)C(=O)N3CC(=O)Nc4ccccc43)cc12,,,0.10110578118019253,Sample
I7,0.14823809523809522,Sample,ex_plate1_run2,Compound_0164,example_library,O=C(CSc1nc2cc(Cl)ccc2s1)NC(=O)NCc1ccco1,,,0.27673413962613924,Sample
I8,0.14542857142857138,Sample,ex_plate1_run2,Compound_0165,example_library,CC1CCCCC1NC(=O)c1ccccc1I,,,0.2062438461002142,Sample
I9,0.1451904761904761,Sample,ex_plate1_run2,Compound_0166,example_library,O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1cccc(Nc2ncccn2)c1,,,0.20027009241157534,Sample
I10,0.14528571428571427,Sample,ex_plate1_run2,Compound_0167,example_library,Cc1cccc(N=Cc2cc(Cl)cc(Cl)c2O)c1C,,,0.20265959388703242,Sample
I11,0.13614285714285712,Sample,ex_plate1_run2,Compound_0168,example_library,c1csc(-c2noc(CCCN3CCNCC3)n2)c1,,,-0.026732547756652972,Sample
I12,0.16976190476190467,Sample,ex_plate1_run2,Compound_0169,example_library,Cn1ccnc1SCCNc1ncnc2c1cnn2C,,,0.8167614730789797,Sample
I13,0.13257142857142856,Sample,ex_plate1_run2,Compound_0170,example_library,CC(C)(C)NC(=O)CSc1nnnn1CC1CCCO1,,,-0.11633885308621722,Sample
I14,0.149095238095238,Sample,ex_plate1_run2,Compound_0171,example_library,Cc1ccc(OC(=O)c2ccc(C(C)(C)C)cc2)c(Br)c1,,,0.29823965290523274,Sample
I15,0.15523809523809526,Sample,ex_plate1_run2,Compound_0172,example_library,O=C(Cn1ncc(Cl)c(Cl)c1=O)N(C1=CCCCC1)C1CC1,,,0.45236249807208667,Sample
I16,0.16128571428571425,Sample,ex_plate1_run2,Compound_0173,example_library,O=C(Nc1ccccc1)Nc1cccnc1N1CCC(C(F)(F)F)CC1,,,0.6040958417634814,Sample
I17,0.1513333333333333,Sample,ex_plate1_run2,Compound_0174,example_library,Cc1ccccc1N1CCNCC1,,,0.3543929375784278,Sample
I18,0.11085714285714282,Sample,ex_plate1_run2,Compound_0175,example_library,c1cc2c(cc1C1(CNc3ccc4nnnn4n3)CCCC1)OCCO2,,,-0.6611451894899705,Sample
I19,0.15461904761904752,Sample,ex_plate1_run2,Compound_0176,example_library,Cc1nc(-c2nnc(SCC(=O)c3ccc(F)cc3)n2C)cs1,,,0.43683073848162574,Sample
I20,0.16199999999999995,Sample,ex_plate1_run2,Compound_0177,example_library,CSc1nc(N2CCCC2)nc(-c2ccco2)c1C#N,,,0.6220171028293938,Sample
I21,0.14385714285714285,Sample,ex_plate1_run2,Compound_0178,example_library,O=C1c2ccccc2NC(c2cccc(O)c2O)N1C1CC1,,,0.16681707175520688,Sample
I22,0.18104761904761899,Sample,ex_plate1_run2,Compound_0179,example_library,Cc1nc(-c2cccs2)sc1C(=O)NNS(=O)(=O)c1ccc(Cl)cc1,,,1.0999173979204044,Sample
I23,0.1777619047619047,Negative,ex_plate1_run2,,,,,,1.0174795970172053,Negative
J1,0.1709047619047619,Negative,ex_plate1_run2,,,,,,0.8454354907844425,Negative
J3,0.1735714285714285,Sample,ex_plate1_run2,Compound_0180,example_library,,,,0.9123415320971822,Sample
J4,0.14233333333333328,Sample,ex_plate1_run2,Compound_0181,example_library,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,Alogliptin??SYR-322??,,0.12858504814792493,Sample
J5,0.1849047619047619,Sample,ex_plate1_run2,Compound_0182,example_library,CC(C)C(OC(=O)c1ccccc1)c1nccc2ccccc12,,,1.1966922076763358,Sample
J6,0.11652380952380942,Sample,ex_plate1_run2,Compound_0183,example_library,COc1ccccc1-n1cnnc1SCC(=O)NC(C)c1ccc(Cl)cc1Cl,,,-0.5189698517003964,Sample
J7,0.1292380952380952,Sample,ex_plate1_run2,Compound_0184,example_library,Cc1ccc(SC(=O)c2csnn2)cc1,,,-0.1999714047271447,Sample
J8,0.1607619047619047,Sample,ex_plate1_run2,Compound_0185,example_library,COc1cc(C(C)O)ccc1COc1ccc(CO)cc1OC,,,0.5909535836484775,Sample
J9,0.17480952380952375,Sample,ex_plate1_run2,Compound_0186,example_library,Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,,,0.9434050512780985,Sample
J10,0.1834285714285714,Sample,ex_plate1_run2,Compound_0187,example_library,COc1ccc(S(=O)(=O)NCCCN(C)C2CCCCC2)cc1OC,,,1.1596549348067822,Sample
J11,0.16171428571428567,Sample,ex_plate1_run2,Compound_0188,example_library,FC(F)(F)c1cc(SCc2c(Cl)cccc2Cl)cc(C(F)(F)F)c1,,,0.6148485984030289,Sample
J12,0.1527142857142857,Sample,ex_plate1_run2,Compound_0189,example_library,CC(C)(C)c1ccc(OCCNC(=O)Cc2csc(NC(=O)c3ccco3)n2)cc1,,,0.3890407089725266,Sample
J13,0.1644761904761905,Sample,ex_plate1_run2,Compound_0190,example_library,O=C(c1cncc(-c2cccs2)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,,0.684144141191227,Sample
J14,0.10776190476190471,Sample,ex_plate1_run2,Compound_0191,example_library,O=C(c1ccccc1)C1CCN(C(=O)C(F)(F)F)CC1,,,-0.7388039874422602,Sample
J15,0.057952380952380894,Sample,ex_plate1_run2,Compound_0192,example_library,Cc1cc(O)nc(C23CC4CC(CC(C4)C2)C3)n1,,,-1.9885132591052541,Sample
J16,0.17080952380952372,Sample,ex_plate1_run2,Compound_0193,example_library,CC(NC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)c1ccc(-n2cncn2)cc1,,,0.8430459893089853,Sample
J17,0.09290476190476182,Sample,ex_plate1_run2,Compound_0194,example_library,CCOC(=O)c1c(NC(=O)c2ccc(C(C)(C)C)cc2)nc(SC)n1-c1ccccc1OC,,,-1.1115662176132495,Sample
J18,0.16166666666666663,Sample,ex_plate1_run2,Compound_0195,example_library,CC(=O)c1c(C)nc(C)nc1SCc1nc(-c2cccs2)oc1C,,,0.6136538476653013,Sample
J19,0.06957142857142797,Sample,ex_plate1_run2,Compound_0196,example_library,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NS(=O)(=O)c1ccc(Cl)cc1,,,-1.6969940790997513,Sample
J20,0.1814285714285714,Sample,ex_plate1_run2,Compound_0197,example_library,Cc1nc2cc(-c3ccccc3)nn2c(C)c1Sc1nccc(-c2cccnc2)n1,,,1.1094754038222259,Sample
J21,0.17838095238095236,Sample,ex_plate1_run2,Compound_0198,example_library,Cc1ccc(NC(=O)CN(C)CC(=O)Nc2cc3c(cc2Cl)OCCCO3)cc1,,,1.0330113566076642,Sample
J22,0.17547619047619042,Sample,ex_plate1_run2,Compound_0199,example_library,CCOC(=O)CSc1c(C(=O)OCC)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1,,,0.9601315616062841,Sample
J23,0.17152380952380958,Negative,ex_plate1_run2,,,,,,0.860967250374902,Negative
K1,0.13571428571428568,Negative,ex_plate1_run2,,,,,,-0.03748530439620113,Negative
K3,0.12819047619047608,Sample,ex_plate1_run2,Compound_0200,example_library,O=C(O)Cc1noc2ccccc12,,,-0.22625592095715238,Sample
K4,0.13833333333333328,Sample,ex_plate1_run2,Compound_0201,example_library,CCCCN(C(=O)C1CCCO1)c1c(N)n(CCC)c(=O)[nH]c1=O,,,0.028225986178812515,Sample
K5,0.12328571428571418,Sample,ex_plate1_run2,Compound_0202,example_library,O=C1OCCC1Nc1ccccc1Oc1ccccc1,,,-0.3493152469430876,Sample
K6,0.14347619047619042,Sample,ex_plate1_run2,Compound_0203,example_library,CSC1=NC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N1CCOc1cccc(Cl)c1,,,0.1572590658533855,Sample
K7,0.14347619047619048,Sample,ex_plate1_run2,Compound_0204,example_library,CN(CC(=O)N1CCc2sccc2C1)Cc1nc2ccccc2s1,,,0.1572590658533869,Sample
K8,0.12323809523809527,Sample,ex_plate1_run2,Compound_0205,example_library,Cc1noc(-c2ccc(CSCCC(=O)O)cc2)c1NC(=O)OC(C)c1ccccc1Cl,Ki16425,,-0.35050999768081154,Sample
K9,0.1534761904761904,Sample,ex_plate1_run2,Compound_0206,example_library,CSc1ccc(C2SCC(=O)N2CC2COc3ccccc3O2)cc1,,,0.4081567207761658,Sample
K10,0.12880952380952368,Sample,ex_plate1_run2,Compound_0207,example_library,COc1cc([N+](=O)[O-])c(OC)cc1SCC(=O)NNC(=S)Nc1cc(C(F)(F)F)ccc1Cl,,,-0.21072416136669495,Sample
K11,0.14890476190476187,Sample,ex_plate1_run2,Compound_0208,example_library,O=S(=O)(NCCCN1CCOCC1)c1ccc(I)cc1,,,0.2934606499543242,Sample
K12,0.15766666666666665,Sample,ex_plate1_run2,Compound_0209,example_library,O=[N+]([O-])C=Cc1cccc(Oc2ccccc2)c1,,,0.5132947856961896,Sample
K13,0.15366666666666667,Sample,ex_plate1_run2,Compound_0210,example_library,CC(=O)OCC(=O)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC21C,,TETRAHYDROCORTISONE-21-ACETATE,0.41293572372707793,Sample
K14,0.14347619047619045,Sample,ex_plate1_run2,Compound_0211,example_library,O=C1CCCC(=O)C1=CNc1ccc(Cl)cc1,,,0.1572590658533862,Sample
K15,0.13733333333333325,Sample,ex_plate1_run2,Compound_0212,example_library,CC(OC(=O)c1n[nH]c2ccccc12)C(=O)Nc1ccc(F)c(F)c1F,,,0.0031362206865337182,Sample
