Well,slope,Status,Plate,Compound_id,lib_name,SMILES,Compound Name,SecName,slope_norm,Result
K16,0.1642857142857142,Sample,ex_plate1_run2,Compound_0213,example_library,O=C(OCc1cc(=O)n2ccccc2n1)C1=Cc2ccccc2OC1,,,0.6793651382403143,Sample
K17,0.1600952380952381,Sample,ex_plate1_run2,Compound_0214,example_library,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,SPIROPITAN,SPIPERONE,0.574227073320294,Sample
K18,0.15647619047619046,Sample,ex_plate1_run2,Compound_0215,example_library,O=C(CSC1=NCCS1)NC1CCCCCCC1,,,0.48342601725300155,Sample
K19,0.1379047619047619,Sample,ex_plate1_run2,Compound_0216,example_library,CCCCNCCCCOc1cc(Cl)ccc1Cl,,,0.017473229539265753,Sample
K20,0.1550952380952382,Sample,ex_plate1_run2,Compound_0217,example_library,O=C(CN(Cc1ccco1)Cc1ccco1)Nc1c(F)cccc1F,,,0.44877824585890624,Sample
K21,0.1706666666666666,Sample,ex_plate1_run2,Compound_0218,example_library,COc1ccc(C=C2N=C(SCC3CCCO3)N(Cc3ccccc3)C2=O)cc1,,,0.8394617370958035,Sample
K22,0.16580952380952374,Sample,ex_plate1_run2,Compound_0219,example_library,CC(C)(C)c1nc(-c2ccc(C(F)(F)F)cc2)c2c(C(F)(F)F)cccc2n1,,,0.7175971618475955,Sample
K23,0.17628571428571424,Negative,ex_plate1_run2,,,,,,0.9804423241476522,Negative
L1,0.1868095238095237,Negative,ex_plate1_run2,,,,,,1.2444822371854343,Negative
L3,0.1718095238095238,Sample,ex_plate1_run2,Compound_0220,example_library,COC(=O)c1sccc1-c1ccc(C=NOC(=O)c2cccs2)o1,,,0.8681357548012655,Sample
L4,0.1584285714285713,Sample,ex_plate1_run2,Compound_0221,example_library,Cc1ccc(C(=O)CCC(=O)N2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)s1,,,0.5324107974998274,Sample
L5,0.16895238095238085,Sample,ex_plate1_run2,Compound_0222,example_library,O=C1OCC(c2ccc(Cl)cc2)=C1c1ccc([N+](=O)[O-])cc1,,,0.7964507105376116,Sample
L6,0.027047619047619056,Sample,ex_plate1_run2,Compound_0223,example_library,CC(=Cc1ccccn1)C(=O)c1c(C)c(C)c(C)c(C)c1C,,,-2.763906487890418,Hit
L7,0.15828571428571425,Sample,ex_plate1_run2,Compound_0224,example_library,C#CCN(C)CC1=Cc2ccccc2Oc2ccccc21,CGP 3466B,,0.5288265452866471,Sample
L8,0.1643333333333332,Sample,ex_plate1_run2,Compound_0225,example_library,Cc1cc(-n2nc(-c3cccc(C(F)(F)F)c3)cc2N)nc2c1c(C)nn2C,,,0.6805598889780404,Sample
L9,0.155952380952381,Sample,ex_plate1_run2,Compound_0226,example_library,Cc1nc(-c2ccccc2)sc1C(=O)N1CCCc2ccccc21,,,0.47028375913800047,Sample
L10,0.1548571428571429,Sample,ex_plate1_run2,Compound_0227,example_library,CCOC(=O)C1CCN(C(C)C(=O)Nc2ccc(OC(F)F)cc2)CC1,,,0.4428044921702667,Sample
L11,0.15738095238095237,Sample,ex_plate1_run2,Compound_0228,example_library,COCCNc1nnc(SC(C)C#N)s1,,,0.5061262812698246,Sample
L12,0.14809523809523806,Sample,ex_plate1_run2,Compound_0229,example_library,Oc1c(Cl)c2nc3ccccc3nc2c2ccccc12,,,0.27314988741295604,Sample
L13,0.1701904761904761,Sample,ex_plate1_run2,Compound_0230,example_library,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,Isosorbide dinitrate,,0.8275142297185272,Sample
L14,0.09499999999999992,Sample,ex_plate1_run2,Compound_0231,example_library,COc1ccccc1-c1cc(CSc2nnc(C(C)N3CCCCC3)n2-c2ccc(F)cc2)on1,,,-1.0589971851532383,Sample
L15,0.1433809523809524,Sample,ex_plate1_run2,Compound_0232,example_library,CSc1ccc(Br)cc1,,,0.15486956437793192,Sample
L16,-0.02338095238095238,Sample,ex_plate1_run2,Compound_0233,example_library,O=C(C=Cc1ccco1)Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,,,-4.02914751914387,Hit
L17,0.13133333333333327,Sample,ex_plate1_run2,Compound_0234,example_library,O=C(CC1CC2CCC1C2)Nc1ccc2c(c1)OCO2,,,-0.1474023722671342,Sample
L18,0.16980952380952374,Sample,ex_plate1_run2,Compound_0235,example_library,COc1ccc2cc(CN(C)C(=O)CSc3nnc(-c4sc(C)nc4C)o3)ccc2c1,,,0.817956223816708,Sample
L19,0.17671428571428563,Sample,ex_plate1_run2,Compound_0236,example_library,Cn1ncc(C(N)=O)c1[N+](=O)[O-],,,0.991195080787199,Sample
L20,0.17247619047619042,Sample,ex_plate1_run2,Compound_0237,example_library,CCN(CC(=O)Nc1ccccc1C(F)(F)F)S(=O)(=O)N1CC(C)CC(C)C1,,,0.8848622651294498,Sample
L21,0.1637142857142857,Sample,ex_plate1_run2,Compound_0238,example_library,CSC1=NCCN1CC(=O)c1ccc(F)cc1,,,0.6650281293875857,Sample
L22,0.16495238095238093,Sample,ex_plate1_run2,Compound_0239,example_library,Nc1nc(CN2CCN(Cc3ccsc3)CC2)nc(Nc2ccc(F)cc2)n1,,,0.6960916485685013,Sample
L23,0.1791904761904761,Negative,ex_plate1_run2,,,,,,1.05332211914903,Negative
M1,0.1834285714285714,Negative,ex_plate1_run2,,,,,,1.1596549348067822,Negative
M3,0.10176190476190478,Sample,ex_plate1_run2,Compound_0240,example_library,CCN(CC)CCOc1ccccc1NC(=O)c1cccc(C)n1,,,-0.889342580395927,Sample
M4,0.04333333333333331,Sample,ex_plate1_run2,Compound_0241,example_library,CC(C)(C)c1ccc(NC(=O)N2CCCN(c3nccc(C(F)(F)F)n3)CC2)cc1,,,-2.3553017355876045,Hit
M5,0.13052380952380946,Sample,ex_plate1_run2,Compound_0242,example_library,CC(C)n1nc(C(=O)OCc2cc(-c3ccccc3)no2)c2ccccc2c1=O,,,-0.1677131348085023,Sample
M6,-0.021714285714285707,Sample,ex_plate1_run2,Compound_0243,example_library,Cc1nnc(NCCc2c[nH]c3ccccc23)c(C#N)c1C,,,-3.9873312433234065,Hit
M7,0.15095238095238084,Sample,ex_plate1_run2,Compound_0244,example_library,COC(=O)c1cc(C#N)c(=O)n(Cc2ccc(OCC(F)(F)F)cc2)c1,,,0.3448349316766058,Sample
M8,0.12923809523809515,Sample,ex_plate1_run2,Compound_0245,example_library,NC(=O)C(NCCC1=CCCCC1)c1ccccc1,,,-0.19997140472714608,Sample
M9,0.11671428571428563,Sample,ex_plate1_run2,Compound_0246,example_library,CC(C)(C)c1csc(CS(=O)(=O)c2ccccn2)n1,,,-0.5141908487494857,Sample
M10,0.12423809523809526,Sample,ex_plate1_run2,Compound_0247,example_library,Oc1c(Cl)cc(Cl)cc1C=NNC(=S)NC1CC2CCC1C2,,,-0.32542023218853383,Sample
M11,0.13438095238095232,Sample,ex_plate1_run2,Compound_0248,example_library,C1CCN2CC3CC(CN4CCCCC34)C2C1,,SPARTEINE SULFATE,-0.0709383250525724,Sample
M12,0.07671428571428568,Sample,ex_plate1_run2,Compound_0249,example_library,CN(Cn1nc2n(c1=S)CCCCC2)C1CCS(=O)(=O)C1,,,-1.5177814684406077,Sample
M13,0.1427619047619047,Sample,ex_plate1_run2,Compound_0250,example_library,Cc1ccc(Cl)cc1NC(C#N)c1ccccc1,,,0.13933780478747237,Sample
M14,0.14866666666666656,Sample,ex_plate1_run2,Compound_0251,example_library,Cc1cc(-c2csc(N)n2)c(C)n1CC1CCCO1,,,0.28748689626568463,Sample
M15,0.15219047619047615,Sample,ex_plate1_run2,Compound_0252,example_library,Fc1ccc(CN2CCCN(C(=S)Nc3ccc(F)cc3)CC2)cc1,,,0.37589845085752344,Sample
M16,0.1605714285714285,Sample,ex_plate1_run2,Compound_0253,example_library,COc1cc(C(F)(F)F)c(-c2nc(-c3ccc(Cl)cc3)cs2)cn1,,,0.5861745806975676,Sample
M17,0.17233333333333323,Sample,ex_plate1_run2,Compound_0254,example_library,CCCOc1c(Cl)cc(C=CC(=O)N(C)Cc2ccc3c(c2)OCO3)cc1OC,,,0.8812780129162658,Sample
M18,0.0020476190476189874,Sample,ex_plate1_run2,Compound_0255,example_library,Cn1ncc2c(=O)n(CC(=O)Nc3ncc(Cc4ccc(F)cc4)s3)cnc21,,,-3.3911506251973713,Hit
M19,0.1523809523809523,Sample,ex_plate1_run2,Compound_0256,example_library,COc1ccc(C=CC(=O)NC(C)c2ccc(S(C)(=O)=O)cc2)cc1,,,0.38067745380843276,Sample
M20,0.15676190476190469,Sample,ex_plate1_run2,Compound_0257,example_library,Oc1c(I)cc(I)c2cccnc12,IOQUIN,IODOQUINOL,0.4905945216793651,Sample
M21,0.17366666666666664,Sample,ex_plate1_run2,Compound_0258,example_library,CCCn1c(N)c(-c2csc(-c3ccccc3OC)n2)c(=O)n(C)c1=O,,,0.9147310335726385,Sample
M22,0.16771428571428573,Sample,ex_plate1_run2,Compound_0259,example_library,COc1ccc(CC2(O)CCC3(CC2)OCCO3)cc1,,,0.7653871913566989,Sample
M23,0.17080952380952372,Negative,ex_plate1_run2,,,,,,0.8430459893089853,Negative
N1,0.16485714285714279,Negative,ex_plate1_run2,,,,,,0.6937021470930449,Negative
N3,0.16471428571428562,Sample,ex_plate1_run2,Compound_0260,example_library,CCOCc1ccccc1CNC(=O)NCc1ccc(F)c(C)c1,,,0.6901178948798617,Sample
N4,0.1692857142857142,Sample,ex_plate1_run2,Compound_0261,example_library,CCS(=O)(=O)c1ccc2oc(SCc3cn4c(C)cc(C)nc4n3)nc2c1,,,0.8048139657017048,Sample
N5,0.1706190476190475,Sample,ex_plate1_run2,Compound_0262,example_library,Cc1ccc(NC(=O)Cc2nc(CN3CC(C(N)=O)Oc4ccccc43)cs2)cc1,,,0.8382669863580746,Sample
N6,0.12276190476190467,Sample,ex_plate1_run2,Compound_0263,example_library,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,Marbofloxacin,,-0.36245750505809,Sample
N7,0.05638095238095237,Sample,ex_plate1_run2,Compound_0264,example_library,O=C(O)c1ccc2ccccc2c1Br,,,-2.0279400334502617,Hit
N8,0.161,Sample,ex_plate1_run2,Compound_0265,example_library,O=C1OC(c2cccnc2Sc2ccc(Cl)cc2)=NC1=Cc1ccc(C(F)(F)F)cc1,,,0.5969273373371171,Sample
N9,0.14457142857142852,Sample,ex_plate1_run2,Compound_0266,example_library,Cc1ccnc(SCc2cn3c(C)cc(C)nc3n2)n1,,,0.1847383328211186,Sample
N10,0.16004761904761897,Sample,ex_plate1_run2,Compound_0267,example_library,CC1CC(=O)Nc2ccccc2N1C(=O)CN1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,,,0.5730323225825644,Sample
N11,0.17495238095238094,Sample,ex_plate1_run2,Compound_0268,example_library,Cc1nc(N2CCSCC2)ncc1S(=O)(=O)c1ccc(Cl)cc1,,,0.9469893034912823,Sample
N12,0.1682380952380951,Sample,ex_plate1_run2,Compound_0269,example_library,O=C1CC(c2ccccc2)(c2ccccc2)c2ccccc21,,,0.7785294494716978,Sample
N13,0.21195238095238017,Sample,ex_plate1_run2,Compound_0270,example_library,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O,,GITOXIGENIN,1.875310626705552,Sample
N14,0.17847619047619043,Sample,ex_plate1_run2,Compound_0271,example_library,Cc1sc2nc(-c3cccs3)nc(N3CCOCC3)c2c1C,,,1.0354008580831184,Sample
N15,0.1285238095238095,Sample,ex_plate1_run2,Compound_0272,example_library,Cc1nc2nc(C(F)(F)F)nn2c(C)c1CCC(=O)N1CCCC1,,,-0.21789266579305713,Sample
N16,0.17061904761904756,Sample,ex_plate1_run2,Compound_0273,example_library,O=C(C=Cc1ccsc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,0.8382669863580761,Sample
N17,0.15523809523809523,Sample,ex_plate1_run2,Compound_0274,example_library,O=c1[nH][nH]c2cccc(F)c12,,,0.45236249807208595,Sample
N18,0.02047619047619046,Sample,ex_plate1_run2,Compound_0275,example_library,CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Aprepitant (MK-0869),,-2.9287820896968175,Hit
N19,0.1663333333333333,Sample,ex_plate1_run2,Compound_0276,example_library,C#CCNS(=O)(=O)c1ccc(Cl)cc1,,,0.7307394199625994,Sample
N20,0.16152380952380946,Sample,ex_plate1_run2,Compound_0277,example_library,O=S(=O)(Nc1ccc2c(c1)OCO2)c1cc(F)cc(F)c1,,,0.6100695954521181,Sample
N21,0.16057142857142848,Sample,ex_plate1_run2,Compound_0278,example_library,CCCn1c(S)nnc1Cc1ccc(Cl)c(Cl)c1,,,0.5861745806975669,Sample
N22,0.1054761904761904,Sample,ex_plate1_run2,Compound_0279,example_library,NC(=O)C1=CN(C(=O)Nc2ccc(Cl)cc2Cl)CCC1C(F)(F)F,,,-0.796152022853182,Sample
N23,0.17542857142857132,Negative,ex_plate1_run2,,,,,,0.9589368108685552,Negative
O1,0.14866666666666656,Negative,ex_plate1_run2,,,,,,0.28748689626568463,Negative
O2,0.0020476190476189874,Positive,ex_plate1_run2,,,,,,-3.3911506251973713,Positive
O3,0.12957142857142856,Sample,ex_plate1_run2,Compound_0280,example_library,COc1ccc(Oc2ccc([N+](=O)[O-])cc2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,,,-0.19160814956305153,Sample
O4,0.02047619047619041,Sample,ex_plate1_run2,Compound_0281,example_library,Cn1nc(-c2ccc(S(=O)(=O)Oc3cccc([N+](=O)[O-])c3)s2)cc1C(F)(F)F,,,-2.9287820896968184,Hit
O5,0.143047619047619,Sample,ex_plate1_run2,Compound_0282,example_library,COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O,Bergenin (Cuscutin),,0.14650630921383806,Sample
O6,0.043999999999999935,Sample,ex_plate1_run2,Compound_0283,example_library,COc1cc(OC)nc(N)n1,,,-2.33857522525942,Hit
O7,0.14366666666666658,Sample,ex_plate1_run2,Compound_0284,example_library,Cc1ccc(OCC(O)CN2C(=O)NC(CC(C)C)C2=O)c(C)c1,,,0.1620380688042948,Sample
O8,0.09661904761904758,Sample,ex_plate1_run2,Compound_0285,example_library,O=C(Nc1ccc2ccccc2n1)c1cccc(OCC2CCCO2)c1,,,-1.0183756600705014,Sample
O9,0.1389047619047619,Sample,ex_plate1_run2,Compound_0286,example_library,O=S1(=O)CCN2C(c3cccc4ccccc34)=CSC2=N1,,,0.04256299503154386,Sample
O10,0.14471428571428568,Sample,ex_plate1_run2,Compound_0287,example_library,Cc1cc(CSc2nc(N)c3c4c(sc3n2)CCCC4)no1,,,0.1883225850343018,Sample
O11,0.1601428571428571,Sample,ex_plate1_run2,Compound_0288,example_library,CCOC(=O)Cc1c(C)nc(=O)[nH]c1C,,,0.5754218240580201,Sample
O12,0.16233333333333327,Sample,ex_plate1_run2,Compound_0289,example_library,Cc1cc(=O)n2c(-c3ccc(Cl)cc3)csc2n1,,,0.6303803579934862,Sample
O13,0.14257142857142846,Sample,ex_plate1_run2,Compound_0290,example_library,CC1Cc2ccccc2N1CC(=O)N1c2ccccc2NC(=O)CC1C,,,0.13455880183656102,Sample
O14,0.14671428571428569,Sample,ex_plate1_run2,Compound_0291,example_library,Brc1cc2c(cc1CSc1nnc(C3CC3)n1C1CC1)OCCO2,,,0.23850211601885798,Sample
O15,0.16604761904761897,Sample,ex_plate1_run2,Compound_0292,example_library,NS(=O)(=O)c1cc(Cl)ccc1Cl,,,0.723570915536233,Sample
O16,0.1555238095238094,Sample,ex_plate1_run2,Compound_0293,example_library,N#Cc1cc([N+](=O)[O-])ccc1Nc1ccc2c(c1)OCO2,,,0.45953100249844814,Sample
O17,0.1649999999999999,Sample,ex_plate1_run2,Compound_0294,example_library,O=C(NCCSCc1cccs1)Nc1cccnc1,,,0.6972863993062267,Sample
O18,0.1627142857142856,Sample,ex_plate1_run2,Compound_0295,example_library,CC1CN(CC(=O)N2CCNC2=O)CC(C)O1,,,0.6399383638953048,Sample
O19,0.1548571428571428,Sample,ex_plate1_run2,Compound_0296,example_library,CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,CP-91149,,0.4428044921702646,Sample
O20,0.16723809523809516,Sample,ex_plate1_run2,Compound_0297,example_library,CCOC(=O)C(=CNc1cc(C2CC2)nn1C)C(=O)OCC,,,0.7534396839794211,Sample
O21,0.1659523809523809,Sample,ex_plate1_run2,Compound_0298,example_library,O=C(C=Cc1nc2ccccc2s1)N1CCN(S(=O)(=O)Cc2ccccc2)CC1,,,0.7211814140607787,Sample
O22,0.14709523809523806,Sample,ex_plate1_run2,Compound_0299,example_library,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,Plerixafor 8HCl (DB06809),,0.24806012192067795,Sample
O23,0.1675714285714285,Negative,ex_plate1_run2,,,,,,0.7618029391435143,Negative
O24,0.0020476190476189874,Positive,ex_plate1_run2,,,,,,-3.3911506251973713,Positive
P1,0.1737142857142857,Negative,ex_plate1_run2,,,,,,0.9159257843103668,Negative
P2,0.02047619047619046,Positive,ex_plate1_run2,,,,,,-2.9287820896968175,Positive
P3,0.1614285714285714,Sample,ex_plate1_run2,Compound_0300,example_library,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NCc1nc(-c2cccs2)no1,,,0.6076800939766639,Sample
P4,0.01299999999999997,Sample,ex_plate1_run2,Compound_0301,example_library,CC(C)CCNc1ccc2nnnn2n1,,,-3.1163579555200394,Hit
P5,0.17557142857142854,Sample,ex_plate1_run2,Compound_0302,example_library,CC1=CC(=C(C#N)C#N)C=C(C)N1CCN(C)C,,,0.9625210630817398,Sample
P6,0.010380952380952385,Sample,ex_plate1_run2,Compound_0303,example_library,CCOC(=O)c1cc(CO)cc(C(=O)OCC)c1,,,-3.182069246095053,Hit
P7,0.19990476190476186,Sample,ex_plate1_run2,Compound_0304,example_library,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,QUERCETIN,1.573038690060506,Sample
P8,0.2414761904761904,Sample,ex_plate1_run2,Compound_0305,example_library,C=C(Cl)CSc1ccc(S(=O)(=O)N(C)C)cn1,,,2.6160560840966367,Sample
P9,0.17580952380952386,Sample,ex_plate1_run2,Compound_0306,example_library,c1cc(-c2noc(CN3CCNCC3)n2)cs1,,,0.9684948167703793,Sample
P10,0.15780952380952384,Sample,ex_plate1_run2,Compound_0307,example_library,CC1(C)CSC(NCCc2ccccc2)=N1,,,0.5168790379093735,Sample
P11,0.17123809523809516,Sample,ex_plate1_run2,Compound_0308,example_library,CCCCCCC#Cc1cncc(NC(=O)N2CCN(c3ccccc3)CC2)c1,,,0.8537987459485334,Sample
P12,0.18266666666666662,Sample,ex_plate1_run2,Compound_0309,example_library,CC1(NC(=O)CC2CCCC2)CCS(=O)(=O)C1,,,1.1405389230031409,Sample
P13,0.12438095238095238,Sample,ex_plate1_run2,Compound_0310,example_library,CC(=O)C1C(=O)c2cccc([N+](=O)[O-])c2C1=O,,,-0.3218359799753517,Sample
P14,0.16276190476190472,Sample,ex_plate1_run2,Compound_0311,example_library,O=C(CSc1ccc2ccccc2n1)N1CCN(c2ccccc2)CC1,,,0.6411331146330345,Sample
P15,0.06538095238095232,Sample,ex_plate1_run2,Compound_0312,example_library,O=C(c1ccco1)N1CCN(C(=O)c2cc3c(s2)CCC3)CC1,,,-1.80213214401976,Sample
P16,0.15857142857142853,Sample,ex_plate1_run2,Compound_0313,example_library,C=CCn1c(C)cc(C(=O)CSc2nnc(C3CC3)n2C2CC2)c1C,,,0.535995049713012,Sample
P17,0.17590476190476176,Sample,ex_plate1_run2,Compound_0314,example_library,CCOC(=O)COc1c(C(=O)OCC)sc2c1c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1,,,0.9708843182458294,Sample
P18,0.08376190476190477,Sample,ex_plate1_run2,Compound_0315,example_library,CN(C)c1ccc(-n2nnnc2SCC(=O)c2cc3ccccc3o2)cc1,,,-1.3409583592569325,Sample
P19,0.16138095238095226,Sample,ex_plate1_run2,Compound_0316,example_library,COC(=O)c1cc(S(=O)(=O)Nc2cccc(-c3cnco3)c2)oc1C,,,0.6064853432389342,Sample
P20,0.09047619047619043,Sample,ex_plate1_run2,Compound_0317,example_library,NNC(=O)CSC1CS(=O)(=O)c2cc([N+](=O)[O-])ccc21,,,-1.1724985052373524,Sample
P21,0.11557142857142864,Sample,ex_plate1_run2,Compound_0318,example_library,CCCCCCn1c(N2CCOCC2)nc2c1c(=O)n(C)c(=O)n2C,,,-0.5428648664549425,Sample
P22,0.1398095238095238,Sample,ex_plate1_run2,Compound_0319,example_library,Cc1cc(C)c(S(=O)(=O)Nc2ccc(Cl)cc2)c(C)c1,,,0.06526325904836697,Sample
P23,0.15257142857142852,Negative,ex_plate1_run2,,,,,,0.3854564567593434,Negative
P24,0.02047619047619046,Positive,ex_plate1_run2,,,,,,-2.9287820896968175,Positive
