A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,Plate,Time
0.15244,0.16461,0.1623,0.16382,0.16577,0.17394,0.16242,0.15524,0.1538,0.15094,0.17245,0.16585,0.1692,0.16562,0.16796,0.1604,0.15218,0.15264,0.15434,0.14891,0.15281,0.15177,0.24465,0.24056,0.16519,0.16887,0.17775,0.171,0.16052,0.1564,0.17,0.14841,0.16572,0.16322,0.16459,0.15731,0.17113,0.16869,0.16605,0.1595,0.16221,0.16078,0.14964,0.15307,0.15934,0.15981,0.23448,0.25458,0.1612,0.16482,0.17084,0.16912,0.17071,0.15876,0.16796,0.16551,0.16211,0.16953,0.16973,0.16544,0.17142,0.18246,0.17126,0.16575,0.16479,0.15712,0.16273,0.15974,0.16683,0.15943,0.24007,0.25055,0.17904,0.16836,0.17114,0.16629,0.15632,0.17169,0.16424,0.16881,0.15176,0.18441,0.16332,0.16238,0.20118,0.17148,0.19563,0.16508,0.1523,0.13609,0.16717,0.16532,0.16325,0.17101,0.24394,0.23897,0.1779,0.17386,0.15004,0.16892,0.1595,0.16396,0.17753,0.18661,0.16555,0.16655,0.16729,0.18524,0.16511,0.17845,0.18331,0.16061,0.1697,0.16787,0.1677,0.17044,0.18632,0.16258,0.2435,0.25805,0.1695,0.17535,0.18658,0.1843,0.15492,0.16777,0.17948,0.18439,0.16433,0.17382,0.17549,0.17495,0.16473,0.17624,0.17266,0.16891,0.18457,0.1673,0.1649,0.16164,0.17375,0.17588,0.25672,0.24579,0.17347,0.18154,0.22494,0.19299,0.18042,0.16868,0.16408,0.15614,0.1768,0.16276,0.16594,0.17035,0.17546,0.17514,0.17058,0.17088,0.17924,0.17302,0.16624,0.17133,0.17234,0.17269,0.25408,0.25068,0.15575,0.18015,0.18944,0.1863,0.18506,0.1863,0.17485,0.17613,0.16629,0.17593,0.17095,0.17888,0.1629,0.16081,0.16878,0.17885,0.17769,0.16607,0.16541,0.21338,0.17838,0.18083,0.2428,0.23821,0.17899,0.18113,0.19249,0.18637,0.18972,0.18968,0.17392,0.1649,0.18014,0.17522,0.17098,0.17207,0.15309,0.18151,0.17408,0.18586,0.17019,0.19074,0.16985,0.19068,0.17452,0.18268,0.24147,0.23075,0.17317,0.18339,0.18279,0.18714,0.16863,0.17482,0.17022,0.1688,0.17015,0.1657,0.16881,0.16706,0.16137,0.17122,0.16329,0.17844,0.16148,0.19948,0.1893,0.1675,0.17468,0.18018,0.25279,0.239,0.17463,0.18787,0.18348,0.18998,0.19532,0.18935,0.18186,0.18337,0.18431,0.19299,0.17643,0.17971,0.17715,0.18544,0.17629,0.18486,0.16889,0.18897,0.17284,0.16286,0.17611,0.16706,0.25353,0.23023,0.1744,0.18721,0.18721,0.18155,0.1944,0.18379,0.18086,0.18105,0.18402,0.17347,0.18027,0.17523,0.18107,0.18883,0.18628,0.17697,0.18066,0.17854,0.17746,0.18407,0.17614,0.19793,0.26337,0.22929,0.17904,0.17648,0.17522,0.17501,0.18029,0.18615,0.1795,0.18324,0.17074,0.17388,0.17998,0.17832,0.16482,0.18302,0.1942,0.18344,0.1863,0.17961,0.18516,0.18901,0.18938,0.18595,0.26227,0.23526,0.18205,0.17637,0.32902,0.18464,0.17139,0.17833,0.17718,0.17389,0.17963,0.16699,0.17645,0.18294,0.18677,0.19224,0.18082,0.19612,0.18342,0.18726,0.19088,0.18297,0.18803,0.19437,0.2537,0.23643,0.1804,0.17044,0.19552,0.17722,0.19222,0.18233,0.1782,0.17862,0.17812,0.18328,0.18637,0.18252,0.18434,0.20813,0.1906,0.21576,0.19032,0.19388,0.1866,0.18951,0.18864,0.18236,0.25916,0.24181,0.16257,0.18272,0.18646,0.17764,0.17218,0.1728,0.18515,0.18433,0.17647,0.17261,0.17132,0.17687,0.17404,0.16742,0.17337,0.17439,0.1646,0.16843,0.16355,0.16045,0.16272,0.17059,0.24278,0.2472,Platemb18,10
0.16063,0.17196,0.16792,0.16727,0.17387,0.18345,0.16761,0.15954,0.15875,0.15583,0.18109,0.16839,0.17589,0.17119,0.17483,0.16658,0.15625,0.15526,0.15935,0.15223,0.15673,0.15468,0.28811,0.28052,0.17235,0.17641,0.18723,0.17813,0.16639,0.16117,0.1781,0.15009,0.17205,0.16936,0.17229,0.16193,0.18025,0.1748,0.17207,0.16475,0.16729,0.16511,0.152,0.15768,0.16307,0.16245,0.27159,0.2995,0.16741,0.17102,0.17771,0.17526,0.17941,0.16034,0.17342,0.17161,0.16813,0.17565,0.17636,0.17212,0.17976,0.18,0.17771,0.1725,0.16997,0.16141,0.16759,0.16426,0.16414,0.16488,0.27749,0.29429,0.18663,0.17284,0.17871,0.17278,0.15976,0.17969,0.17022,0.17539,0.15458,0.20342,0.16932,0.16776,0.21227,0.17897,0.21528,0.17125,0.15474,0.13739,0.17167,0.17033,0.16866,0.17697,0.28429,0.27975,0.18542,0.1762,0.14921,0.17538,0.16857,0.16959,0.18408,0.19264,0.17267,0.17275,0.17406,0.19029,0.17116,0.19303,0.1905,0.1651,0.17754,0.17387,0.17316,0.17738,0.19287,0.16606,0.28432,0.3054,0.17478,0.18086,0.1931,0.18992,0.15867,0.17334,0.18644,0.19172,0.16909,0.17956,0.18507,0.18115,0.17054,0.18284,0.17801,0.17433,0.19734,0.17303,0.17044,0.16663,0.17845,0.18499,0.30133,0.28833,0.18339,0.18882,0.23669,0.20032,0.18664,0.17251,0.16946,0.15883,0.18267,0.16625,0.17159,0.17651,0.18096,0.18312,0.17666,0.1766,0.18511,0.18026,0.17139,0.17478,0.17725,0.17745,0.29831,0.29378,0.16229,0.18635,0.19579,0.19304,0.19116,0.19509,0.18165,0.18577,0.17213,0.18487,0.17662,0.18595,0.16789,0.16462,0.17495,0.18547,0.18473,0.17026,0.17085,0.22086,0.1841,0.18853,0.28513,0.27685,0.18537,0.1876,0.2005,0.19305,0.18281,0.19974,0.18053,0.16982,0.18649,0.18102,0.17572,0.17932,0.15287,0.18762,0.18039,0.16343,0.17684,0.19934,0.17499,0.19741,0.1801,0.18944,0.28139,0.26746,0.1795,0.189,0.18868,0.1928,0.17142,0.17936,0.17599,0.17384,0.17598,0.1711,0.17531,0.17376,0.16525,0.17698,0.16931,0.18384,0.16446,0.20462,0.20228,0.1724,0.18047,0.18689,0.2965,0.27875,0.18081,0.1944,0.18774,0.19633,0.20286,0.19708,0.18812,0.1889,0.1914,0.20635,0.18258,0.18592,0.18232,0.1937,0.1835,0.19058,0.17297,0.19783,0.1784,0.16581,0.18124,0.17162,0.29831,0.26732,0.1796,0.19362,0.19356,0.18735,0.1959,0.18897,0.18701,0.18651,0.19067,0.17813,0.18631,0.18087,0.18705,0.19698,0.1914,0.18293,0.18547,0.18431,0.18304,0.18797,0.18568,0.20456,0.30909,0.26597,0.18747,0.18255,0.18069,0.1815,0.18655,0.19178,0.18483,0.18961,0.17536,0.17928,0.18572,0.18179,0.1685,0.18948,0.20012,0.18903,0.19163,0.18465,0.18944,0.19441,0.19445,0.19017,0.3039,0.27441,0.18881,0.18257,0.41704,0.19003,0.17571,0.18388,0.18222,0.17976,0.18668,0.1698,0.1805,0.19206,0.19124,0.19826,0.1859,0.20322,0.18796,0.19428,0.19709,0.18852,0.1928,0.19881,0.29153,0.26999,0.18614,0.17846,0.20165,0.18439,0.19915,0.18974,0.18417,0.18445,0.1834,0.18705,0.1889,0.18687,0.1896,0.21371,0.19582,0.22212,0.19509,0.19545,0.19069,0.19227,0.19405,0.18617,0.29348,0.27745,0.16926,0.188,0.18978,0.18281,0.17683,0.17784,0.19237,0.18919,0.18089,0.17723,0.1767,0.18215,0.1789,0.17306,0.17869,0.18016,0.16944,0.17191,0.16881,0.16562,0.1685,0.17471,0.28065,0.28623,Platemb18,11
0.17137,0.18349,0.17753,0.17364,0.18434,0.19663,0.1758,0.16657,0.16391,0.16083,0.18913,0.17224,0.18074,0.17662,0.18464,0.17426,0.1616,0.15812,0.16583,0.15768,0.16427,0.1606,0.34735,0.33709,0.18539,0.18571,0.19769,0.18683,0.17435,0.16858,0.18976,0.153,0.17995,0.17688,0.18267,0.16735,0.19269,0.18308,0.18061,0.17143,0.17331,0.17015,0.15601,0.16261,0.16975,0.16725,0.32371,0.35706,0.17602,0.17906,0.18542,0.18369,0.19131,0.16438,0.18033,0.17888,0.17518,0.18253,0.18537,0.18121,0.19098,0.18959,0.18624,0.18027,0.17673,0.16744,0.17464,0.17066,0.17356,0.17156,0.3293,0.35176,0.19928,0.17973,0.18781,0.18088,0.16434,0.18556,0.17753,0.18394,0.15813,0.22981,0.17776,0.17902,0.22689,0.18969,0.2425,0.18055,0.15733,0.13951,0.17684,0.1761,0.17383,0.1796,0.33754,0.33265,0.19796,0.18575,0.15135,0.18316,0.18072,0.1762,0.19234,0.19867,0.18021,0.17971,0.18224,0.1973,0.17864,0.19198,0.19971,0.17016,0.18757,0.18049,0.1801,0.18501,0.20318,0.17077,0.33456,0.36342,0.18479,0.18873,0.20256,0.19964,0.16339,0.18114,0.19519,0.20158,0.17606,0.18762,0.19863,0.18939,0.17736,0.19003,0.18631,0.18154,0.21122,0.17921,0.17632,0.17206,0.18308,0.18769,0.3589,0.34381,0.19596,0.19861,0.24986,0.21067,0.19539,0.17766,0.17741,0.16336,0.19051,0.17009,0.17807,0.18362,0.1876,0.19083,0.18388,0.18307,0.19139,0.18833,0.17745,0.179,0.18349,0.1831,0.35427,0.34903,0.17272,0.19502,0.20528,0.20181,0.1998,0.20699,0.19159,0.19782,0.17947,0.19593,0.18446,0.19269,0.17401,0.1696,0.18096,0.1924,0.19427,0.17629,0.176,0.23729,0.19162,0.19619,0.33339,0.32644,0.19664,0.19549,0.21318,0.20153,0.19158,0.21229,0.18874,0.17555,0.19534,0.18935,0.18293,0.18807,0.15637,0.19491,0.188,0.167,0.18279,0.20958,0.18137,0.20134,0.18562,0.19587,0.33039,0.31275,0.19013,0.19752,0.19751,0.20206,0.17595,0.18541,0.18314,0.18114,0.18338,0.17729,0.18319,0.18104,0.17033,0.18356,0.17606,0.18984,0.16871,0.21469,0.21362,0.17789,0.18633,0.19265,0.35503,0.32856,0.19233,0.20304,0.19611,0.20515,0.21318,0.20744,0.1964,0.19315,0.19983,0.22383,0.18966,0.19382,0.18862,0.20443,0.19086,0.19662,0.17873,0.21149,0.18459,0.16931,0.18676,0.17597,0.35129,0.31433,0.19038,0.20228,0.20225,0.19555,0.20292,0.19738,0.19405,0.19384,0.19849,0.18297,0.19353,0.18961,0.19422,0.20692,0.1972,0.18992,0.19138,0.19172,0.1895,0.19031,0.19288,0.21109,0.36784,0.31301,0.19582,0.19058,0.18717,0.18461,0.19372,0.20015,0.192,0.19622,0.18156,0.1869,0.19286,0.18868,0.17175,0.19553,0.20703,0.19578,0.19766,0.19072,0.19497,0.19997,0.19904,0.19583,0.3568,0.32626,0.19734,0.18919,0.54073,0.19852,0.18057,0.18989,0.18751,0.18527,0.19497,0.17399,0.18567,0.19981,0.19935,0.20453,0.19184,0.20984,0.1924,0.20133,0.20462,0.19312,0.19699,0.20213,0.33848,0.31554,0.19268,0.18321,0.20819,0.19101,0.20755,0.19556,0.1905,0.19046,0.18874,0.19258,0.19484,0.19067,0.19418,0.21924,0.20134,0.22349,0.201,0.20979,0.19484,0.19637,0.19869,0.18856,0.33899,0.32397,0.17783,0.19399,0.19308,0.18795,0.18185,0.18168,0.20098,0.19359,0.18448,0.17959,0.18045,0.18681,0.18329,0.17641,0.18321,0.18537,0.17335,0.17589,0.17286,0.1708,0.17207,0.1778,0.32451,0.3305,Platemb18,12
0.18122,0.19332,0.18462,0.17821,0.1947,0.21131,0.18294,0.17256,0.16867,0.1654,0.19824,0.17836,0.18768,0.1844,0.19592,0.18225,0.1677,0.16239,0.17215,0.16189,0.16851,0.16371,0.41795,0.40366,0.19116,0.19505,0.20698,0.19389,0.18086,0.17349,0.19978,0.15395,0.18809,0.18403,0.19065,0.17075,0.20616,0.1909,0.1878,0.17855,0.17935,0.1756,0.16041,0.16784,0.17516,0.17355,0.38762,0.42678,0.18752,0.18816,0.19266,0.19228,0.20426,0.16869,0.18932,0.18661,0.18259,0.18994,0.19411,0.18684,0.20375,0.19504,0.19574,0.18883,0.18385,0.1732,0.18125,0.17643,0.17886,0.17778,0.3917,0.42354,0.20622,0.18485,0.1974,0.18895,0.16614,0.19281,0.18315,0.19144,0.1601,0.26125,0.18471,0.18083,0.23375,0.19853,0.27544,0.19106,0.16047,0.14105,0.18205,0.18249,0.18026,0.18616,0.40391,0.39861,0.20435,0.19394,0.1508,0.19139,0.19779,0.18478,0.20159,0.20502,0.18824,0.18779,0.19122,0.20472,0.18643,0.20164,0.21036,0.17518,0.19861,0.18748,0.18708,0.1944,0.21203,0.17579,0.40064,0.43537,0.19244,0.19521,0.21069,0.20526,0.16752,0.1886,0.20344,0.21081,0.182,0.19461,0.21359,0.19667,0.18377,0.19748,0.19317,0.18839,0.228,0.18627,0.18213,0.17794,0.18891,0.19671,0.43138,0.41413,0.20487,0.20728,0.25677,0.21996,0.20409,0.18297,0.18626,0.16689,0.19879,0.17433,0.18643,0.19167,0.19488,0.20054,0.19234,0.18993,0.19827,0.19728,0.18478,0.18469,0.18964,0.18921,0.42536,0.42145,0.18149,0.20076,0.21347,0.20965,0.20675,0.21835,0.19884,0.2098,0.18737,0.20863,0.1905,0.20055,0.17906,0.17449,0.18687,0.19935,0.2052,0.182,0.18269,0.25714,0.1999,0.20499,0.39881,0.38978,0.20619,0.20252,0.22505,0.20955,0.19907,0.22636,0.1972,0.18072,0.20356,0.19882,0.18927,0.19662,0.15905,0.20298,0.19615,0.17096,0.19067,0.22059,0.18817,0.21371,0.19348,0.20435,0.39612,0.37297,0.1973,0.20466,0.20439,0.20881,0.17907,0.18983,0.1889,0.18707,0.19027,0.18428,0.19145,0.18921,0.17452,0.18984,0.18492,0.19647,0.17195,0.22383,0.22274,0.1824,0.19292,0.19678,0.42392,0.39427,0.20152,0.21125,0.20158,0.21251,0.22189,0.21671,0.20444,0.19831,0.20763,0.24602,0.19727,0.20344,0.19368,0.21623,0.19893,0.20441,0.1846,0.22645,0.19192,0.1725,0.19341,0.18353,0.42384,0.37585,0.1956,0.21,0.21017,0.20286,0.20964,0.20474,0.2017,0.20213,0.20701,0.189,0.20161,0.20013,0.2021,0.22129,0.20333,0.19758,0.19681,0.19925,0.19671,0.19638,0.20547,0.21916,0.43774,0.37492,0.20078,0.19959,0.19248,0.1883,0.20017,0.20892,0.19952,0.20398,0.18839,0.19343,0.20057,0.19752,0.17633,0.20256,0.21491,0.20301,0.20464,0.19771,0.20332,0.20831,0.20694,0.2012,0.42533,0.39394,0.20268,0.19746,0.69565,0.20094,0.18547,0.19682,0.19304,0.19182,0.20389,0.1773,0.19342,0.20169,0.20517,0.21196,0.19781,0.21913,0.19751,0.21072,0.21305,0.19979,0.20355,0.20887,0.39773,0.37109,0.19827,0.192,0.21403,0.19792,0.21493,0.2012,0.19789,0.19761,0.19429,0.19636,0.20197,0.19559,0.19983,0.22517,0.20701,0.22459,0.20712,0.20744,0.20026,0.20168,0.20447,0.19298,0.39672,0.38482,0.18146,0.20049,0.19685,0.19461,0.18807,0.18687,0.20892,0.19946,0.18881,0.18355,0.18672,0.19187,0.18846,0.17981,0.18884,0.19092,0.17815,0.17971,0.17729,0.1736,0.17648,0.18256,0.38257,0.39151,Platemb18,13
0.19644,0.20858,0.19514,0.18392,0.20793,0.23163,0.19302,0.17949,0.17313,0.16989,0.2096,0.18414,0.194,0.19332,0.21025,0.19352,0.17526,0.1654,0.17947,0.16723,0.17598,0.16944,0.50891,0.48834,0.20651,0.20847,0.21981,0.20493,0.19207,0.18192,0.21453,0.15642,0.19927,0.19398,0.20393,0.17794,0.22668,0.20119,0.19778,0.18691,0.18635,0.18193,0.16391,0.1744,0.18224,0.17809,0.46789,0.51494,0.20073,0.19964,0.20215,0.20319,0.22147,0.17286,0.1986,0.19561,0.19156,0.19939,0.20547,0.19688,0.22065,0.21538,0.20788,0.20046,0.19356,0.18117,0.18886,0.1835,0.18632,0.18756,0.47091,0.51088,0.22222,0.19546,0.21238,0.20164,0.16998,0.20332,0.19205,0.20304,0.16306,0.30583,0.19541,0.19157,0.25389,0.2134,0.31823,0.20377,0.16242,0.14461,0.18712,0.19136,0.18858,0.19044,0.48714,0.48104,0.21953,0.20131,0.15173,0.20301,0.2193,0.19496,0.21335,0.21282,0.19847,0.19749,0.20211,0.21496,0.19623,0.21159,0.22333,0.18088,0.2129,0.19618,0.19614,0.2062,0.18721,0.18097,0.48184,0.52727,0.20529,0.20575,0.22348,0.21766,0.17509,0.20013,0.21701,0.22381,0.19034,0.20386,0.23378,0.20764,0.19352,0.2089,0.20379,0.19761,0.24876,0.19518,0.19044,0.18677,0.19796,0.20723,0.52192,0.50081,0.21945,0.22054,0.26977,0.23314,0.217,0.1891,0.19708,0.17215,0.20962,0.17891,0.19518,0.20158,0.20335,0.2105,0.20293,0.19814,0.20712,0.20897,0.19298,0.19019,0.19856,0.19751,0.51134,0.5098,0.19332,0.21144,0.22607,0.22194,0.21734,0.23419,0.20948,0.22497,0.19726,0.2253,0.20097,0.21039,0.18651,0.18081,0.19689,0.20574,0.22013,0.19128,0.19118,0.26279,0.21067,0.21515,0.48178,0.47094,0.21657,0.21323,0.24292,0.22066,0.20494,0.24336,0.20822,0.18722,0.21558,0.21094,0.19891,0.20866,0.16,0.21361,0.20726,0.17689,0.20037,0.2352,0.19726,0.22376,0.20301,0.21605,0.47824,0.44754,0.20947,0.21426,0.21419,0.21971,0.18182,0.19611,0.19664,0.19511,0.2004,0.19232,0.20261,0.19959,0.1806,0.20085,0.19683,0.2052,0.17642,0.23634,0.22935,0.18987,0.20269,0.20735,0.5134,0.47499,0.21276,0.22428,0.21052,0.22224,0.23558,0.22996,0.21515,0.20593,0.21941,0.27704,0.20611,0.21433,0.20066,0.23204,0.21015,0.21522,0.18964,0.24503,0.20045,0.17615,0.20246,0.18973,0.50473,0.45164,0.20833,0.22049,0.22077,0.21245,0.22501,0.21555,0.21174,0.21179,0.21769,0.19549,0.21224,0.21482,0.21285,0.23212,0.21167,0.20743,0.20569,0.20881,0.20576,0.20675,0.21959,0.21345,0.52983,0.44923,0.21367,0.2099,0.20068,0.19704,0.20927,0.22027,0.21035,0.21418,0.19668,0.2032,0.21136,0.20761,0.18036,0.21202,0.22548,0.21127,0.2121,0.20604,0.21118,0.21707,0.21495,0.20708,0.50731,0.47581,0.21307,0.20637,0.867,0.20882,0.19194,0.20566,0.2009,0.19931,0.21762,0.18179,0.2004,0.20884,0.21665,0.2211,0.20626,0.22857,0.20407,0.22045,0.22388,0.20709,0.20959,0.21375,0.47786,0.4376,0.2084,0.20044,0.22269,0.20675,0.22513,0.20844,0.20956,0.20726,0.203,0.20533,0.21055,0.20233,0.2068,0.23149,0.21538,0.2376,0.21525,0.21663,0.20685,0.20744,0.21072,0.19652,0.47089,0.46032,0.1938,0.21006,0.20258,0.20293,0.19692,0.19434,0.2199,0.20909,0.19608,0.19066,0.19584,0.20031,0.19643,0.1867,0.19568,0.20008,0.18467,0.18578,0.18338,0.17969,0.18425,0.1877,0.45626,0.46636,Platemb18,14
