A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,Plate,Time
0.21557,0.22795,0.20815,0.19178,0.22492,0.25651,0.20403,0.1879,0.18011,0.17766,0.22588,0.19367,0.20314,0.20591,0.22938,0.20788,0.1849,0.1701,0.18937,0.17358,0.18489,0.17549,0.61557,0.59017,0.22112,0.22504,0.23413,0.21765,0.20408,0.19172,0.23267,0.15792,0.21262,0.20648,0.21919,0.18519,0.25222,0.21462,0.21131,0.19787,0.19636,0.19032,0.16928,0.18254,0.19121,0.18562,0.56666,0.61861,0.21722,0.2153,0.21299,0.21816,0.24431,0.17744,0.21096,0.20805,0.20443,0.21236,0.21985,0.21057,0.2437,0.22153,0.22353,0.21549,0.20434,0.19072,0.1999,0.19476,0.18686,0.19797,0.56442,0.61972,0.2387,0.20748,0.22977,0.21522,0.17378,0.21776,0.20222,0.21604,0.16612,0.36173,0.20799,0.20219,0.27064,0.23119,0.37006,0.22074,0.16645,0.14844,0.19585,0.20164,0.19956,0.204,0.58846,0.58347,0.22848,0.21625,0.14971,0.21827,0.24811,0.20746,0.22771,0.22215,0.21108,0.21109,0.21757,0.2271,0.20962,0.22711,0.24174,0.18846,0.23271,0.20867,0.20849,0.22137,0.19678,0.18869,0.58191,0.63474,0.22028,0.21868,0.23945,0.23058,0.17848,0.21388,0.23215,0.23823,0.20058,0.21663,0.26095,0.22161,0.20514,0.22153,0.21635,0.20856,0.27333,0.20658,0.2006,0.19677,0.20813,0.22064,0.62908,0.60298,0.23805,0.2391,0.28643,0.25183,0.23371,0.19605,0.20981,0.17775,0.22359,0.18403,0.20761,0.21508,0.21533,0.2251,0.21645,0.20897,0.21977,0.22408,0.20436,0.19808,0.20927,0.20848,0.619,0.61818,0.20945,0.22408,0.24175,0.23689,0.23108,0.25465,0.22225,0.244,0.21014,0.24821,0.21239,0.2217,0.19552,0.18915,0.20787,0.21663,0.23915,0.20067,0.20022,0.29606,0.22382,0.227,0.58203,0.56563,0.23069,0.22596,0.26532,0.23253,0.21584,0.26379,0.2226,0.19466,0.22907,0.22583,0.21111,0.22439,0.15714,0.22664,0.21968,0.18228,0.21329,0.25074,0.2077,0.17791,0.21469,0.22978,0.57623,0.53971,0.22355,0.22705,0.22572,0.2324,0.18636,0.20471,0.20665,0.20546,0.21287,0.20305,0.21675,0.21321,0.18646,0.2092,0.21013,0.21557,0.1808,0.25186,0.24934,0.19757,0.21326,0.21382,0.61937,0.57613,0.22839,0.23869,0.22001,0.23476,0.25218,0.24643,0.22845,0.21403,0.23304,0.31589,0.21694,0.22889,0.20793,0.25154,0.22464,0.22967,0.19665,0.26891,0.20953,0.17934,0.21167,0.19869,0.60744,0.54232,0.22189,0.234,0.23485,0.22509,0.23519,0.22836,0.22506,0.22393,0.23116,0.2034,0.22564,0.23164,0.2247,0.24866,0.22126,0.21994,0.21397,0.21922,0.2167,0.21311,0.23665,0.22322,0.63896,0.54085,0.22719,0.22413,0.20914,0.20273,0.21885,0.23476,0.22357,0.22731,0.20646,0.2142,0.22299,0.22168,0.18588,0.22294,0.23659,0.22181,0.22212,0.21579,0.22055,0.22814,0.22402,0.21391,0.61182,0.57697,0.22819,0.21933,1.052,0.21654,0.19796,0.21665,0.20903,0.20855,0.2325,0.18751,0.20793,0.21778,0.22817,0.23007,0.21521,0.23852,0.21013,0.23331,0.23662,0.21779,0.21777,0.2214,0.56282,0.51341,0.21993,0.21234,0.23394,0.2188,0.237,0.21767,0.21953,0.21884,0.21072,0.21388,0.22035,0.20867,0.21557,0.24053,0.22416,0.24366,0.22411,0.22318,0.21398,0.21347,0.21976,0.20121,0.55884,0.54976,0.20432,0.2232,0.20941,0.21426,0.2087,0.20386,0.23398,0.21724,0.20338,0.19725,0.20373,0.20955,0.20404,0.19311,0.2052,0.20803,0.19068,0.19286,0.19036,0.18508,0.19012,0.19342,0.5435,0.55877,Platemb18,15
0.24417,0.25643,0.22901,0.20421,0.25024,0.29362,0.22279,0.20241,0.19138,0.18835,0.24804,0.20588,0.21449,0.22296,0.25451,0.22507,0.19681,0.17467,0.20371,0.18303,0.19753,0.18497,0.7418,0.70916,0.24716,0.24904,0.25501,0.23542,0.22258,0.20687,0.25927,0.16257,0.23212,0.22361,0.24091,0.19589,0.28835,0.23491,0.23022,0.21463,0.20906,0.20162,0.17705,0.19429,0.20406,0.1976,0.68143,0.74412,0.24231,0.23531,0.22764,0.23792,0.27658,0.18379,0.22822,0.22511,0.22058,0.22882,0.24011,0.2291,0.27669,0.24111,0.2448,0.23525,0.22151,0.20342,0.21442,0.20677,0.20601,0.21328,0.67945,0.74512,0.26511,0.22636,0.2555,0.23689,0.1796,0.23496,0.21702,0.23422,0.17025,0.43602,0.2268,0.21767,0.29365,0.25725,0.43444,0.2427,0.17,0.15381,0.20465,0.215,0.21302,0.21464,0.70575,0.70176,0.26154,0.23186,0.15085,0.23824,0.28589,0.22461,0.24834,0.22917,0.22632,0.22821,0.23773,0.24317,0.22821,0.24647,0.26356,0.19844,0.25948,0.22426,0.22466,0.23945,0.20668,0.19619,0.69566,0.75667,0.24248,0.23735,0.26243,0.24688,0.18787,0.2349,0.25534,0.25759,0.21406,0.23456,0.29836,0.2405,0.221,0.24286,0.23372,0.22431,0.30549,0.22248,0.21454,0.20936,0.22069,0.23861,0.75721,0.7291,0.26785,0.2631,0.30803,0.27527,0.25653,0.20617,0.22825,0.18501,0.24314,0.19135,0.22464,0.23206,0.23034,0.24339,0.23411,0.22256,0.23425,0.24273,0.21932,0.20594,0.22309,0.22055,0.73893,0.74193,0.23168,0.24283,0.26349,0.25682,0.25059,0.2828,0.23955,0.26418,0.22804,0.27847,0.22895,0.23626,0.20742,0.19918,0.22253,0.22542,0.26494,0.21474,0.21379,0.30205,0.24162,0.24404,0.70515,0.68122,0.26336,0.24266,0.29864,0.25333,0.2321,0.29024,0.24273,0.20409,0.24911,0.24543,0.22822,0.24498,0.15666,0.24459,0.2362,0.19034,0.22852,0.27025,0.22205,0.18364,0.22974,0.24732,0.68639,0.6441,0.24528,0.24541,0.24462,0.25361,0.19354,0.21596,0.22138,0.21968,0.23024,0.2176,0.23599,0.23198,0.19571,0.22487,0.22736,0.23002,0.18667,0.27368,0.27187,0.20825,0.22829,0.22827,0.74595,0.69259,0.25026,0.26022,0.23599,0.25372,0.27627,0.27041,0.24798,0.22702,0.25221,0.36867,0.23154,0.24976,0.21782,0.27793,0.24087,0.24522,0.20772,0.3005,0.22373,0.18452,0.22446,0.20909,0.72585,0.65098,0.2409,0.25591,0.25516,0.24405,0.25199,0.24728,0.24309,0.24089,0.25045,0.21397,0.24335,0.25705,0.24331,0.27314,0.23451,0.2359,0.22656,0.23489,0.2328,0.22909,0.26237,0.23785,0.7688,0.64996,0.24729,0.24485,0.22337,0.21353,0.23357,0.25343,0.24222,0.24543,0.22025,0.23159,0.24176,0.23832,0.19433,0.23847,0.25322,0.23589,0.23457,0.22906,0.23414,0.24321,0.23657,0.22323,0.72558,0.69352,0.24572,0.2364,1.2157,0.23187,0.20634,0.23184,0.22107,0.22331,0.25236,0.19491,0.22038,0.23097,0.24525,0.24587,0.22887,0.23341,0.21944,0.25062,0.25459,0.23122,0.22914,0.23116,0.67389,0.60395,0.23649,0.22831,0.25018,0.23518,0.25344,0.2305,0.23767,0.23481,0.22249,0.22677,0.23711,0.21807,0.22662,0.2545,0.23726,0.25888,0.23643,0.23656,0.22463,0.22167,0.23094,0.20769,0.66341,0.65726,0.22007,0.23815,0.21995,0.22788,0.22355,0.21509,0.25139,0.22726,0.21358,0.20638,0.21624,0.22103,0.21485,0.20178,0.21549,0.22117,0.2004,0.20042,0.20103,0.19437,0.20023,0.20236,0.65057,0.67278,Platemb18,16
0.27924,0.29169,0.25493,0.21844,0.28068,0.34139,0.24601,0.22039,0.20264,0.1992,0.27387,0.21975,0.22609,0.24283,0.28681,0.24865,0.21255,0.18107,0.21986,0.19393,0.21316,0.19539,0.87355,0.83953,0.28003,0.28166,0.28168,0.23423,0.24734,0.2272,0.29288,0.16734,0.2574,0.24667,0.26728,0.20838,0.33156,0.25817,0.25328,0.23382,0.22584,0.21591,0.18429,0.20747,0.21713,0.20834,0.81027,0.8778,0.27479,0.2643,0.2467,0.26352,0.31736,0.1922,0.25013,0.24649,0.24204,0.25096,0.26407,0.25402,0.31503,0.2613,0.27152,0.26168,0.24024,0.22144,0.23258,0.22357,0.21978,0.23315,0.80265,0.87821,0.29986,0.24989,0.28798,0.26215,0.18557,0.25892,0.23675,0.25942,0.17456,0.5304,0.24959,0.23829,0.31878,0.28754,0.50783,0.27126,0.17483,0.1583,0.21539,0.23224,0.2302,0.22499,0.83487,0.83546,0.28338,0.25456,0.15284,0.26495,0.33573,0.24946,0.27613,0.2398,0.23891,0.25215,0.26461,0.26525,0.25224,0.27539,0.29566,0.21154,0.29409,0.24414,0.24519,0.26649,0.22195,0.20752,0.824,0.89629,0.27496,0.26178,0.29165,0.27473,0.19951,0.26327,0.28436,0.27907,0.23166,0.25653,0.34355,0.26358,0.2421,0.26532,0.25676,0.24434,0.34452,0.24162,0.2314,0.22667,0.23773,0.27309,0.89156,0.86772,0.30163,0.29579,0.32977,0.30666,0.28692,0.2197,0.25293,0.19529,0.26929,0.20019,0.24657,0.25663,0.2528,0.27011,0.25901,0.24208,0.25413,0.26636,0.23815,0.21857,0.24157,0.23939,0.87517,0.87895,0.26264,0.26476,0.29289,0.28498,0.27589,0.31871,0.26062,0.29036,0.2505,0.31843,0.25017,0.25585,0.22311,0.21348,0.24268,0.23789,0.29627,0.23219,0.23095,0.35192,0.26428,0.26399,0.82606,0.80748,0.28257,0.26775,0.34099,0.27835,0.25219,0.32272,0.26979,0.21982,0.2741,0.27415,0.2474,0.27312,0.16014,0.26984,0.25866,0.20052,0.2513,0.29688,0.24175,0.19296,0.24998,0.27226,0.81072,0.7653,0.27403,0.27031,0.26818,0.27868,0.20122,0.23117,0.23951,0.23914,0.25354,0.2363,0.2608,0.25532,0.20642,0.24242,0.25108,0.24864,0.19535,0.29894,0.29654,0.22138,0.24874,0.24469,0.88282,0.81911,0.28185,0.28913,0.25549,0.27923,0.30645,0.30161,0.27411,0.24336,0.27719,0.43434,0.24999,0.27695,0.22998,0.31233,0.26797,0.26975,0.22112,0.34358,0.24353,0.19003,0.24202,0.2237,0.85879,0.77505,0.26858,0.28088,0.28176,0.2686,0.27421,0.27306,0.26837,0.26568,0.27503,0.2301,0.26798,0.28833,0.26523,0.30841,0.25203,0.25861,0.24279,0.25431,0.25249,0.24863,0.2904,0.25317,0.90529,0.7782,0.27116,0.26903,0.2403,0.22944,0.25129,0.28166,0.26397,0.2684,0.23869,0.25381,0.26451,0.26369,0.20731,0.25883,0.27366,0.25395,0.25188,0.24796,0.25304,0.26304,0.2532,0.23529,0.85392,0.82142,0.27303,0.26081,1.3222,0.24892,0.21614,0.25245,0.2372,0.24029,0.27883,0.20606,0.23535,0.25164,0.26961,0.26431,0.24658,0.2469,0.23091,0.26972,0.27958,0.24861,0.24355,0.24276,0.79696,0.69796,0.25395,0.24963,0.26949,0.256,0.27449,0.24573,0.25827,0.25726,0.24117,0.24238,0.25705,0.23069,0.24288,0.27136,0.25351,0.27748,0.2551,0.25395,0.24007,0.23579,0.24612,0.21377,0.78548,0.78376,0.24284,0.26228,0.22906,0.24758,0.24414,0.23122,0.27527,0.24122,0.22714,0.2195,0.23603,0.23631,0.22967,0.21345,0.23152,0.23704,0.21254,0.21103,0.21341,0.20708,0.21315,0.21143,0.76027,0.78887,Platemb18,17
0.32506,0.33815,0.28735,0.23731,0.32085,0.4007,0.27493,0.24206,0.2184,0.21548,0.31061,0.23779,0.24132,0.26864,0.32868,0.27919,0.23185,0.18759,0.24238,0.20919,0.23447,0.20963,1.0093,0.97032,0.32146,0.3231,0.31491,0.25831,0.27849,0.25256,0.33512,0.17138,0.29198,0.27782,0.30158,0.22462,0.38878,0.29036,0.28377,0.26046,0.2479,0.23422,0.1957,0.22628,0.23587,0.22446,0.94193,1.0106,0.31718,0.29927,0.27189,0.298,0.37171,0.20353,0.28057,0.27507,0.27119,0.28063,0.29695,0.28543,0.36783,0.2896,0.30692,0.29433,0.2664,0.24398,0.25804,0.24743,0.23851,0.25821,0.93506,1.0178,0.34241,0.28299,0.33045,0.29986,0.1936,0.29003,0.26556,0.29581,0.18125,0.64775,0.28153,0.26649,0.35352,0.32803,0.59349,0.30843,0.18104,0.16372,0.22993,0.25628,0.25537,0.24794,0.96915,0.9661,0.33533,0.27958,0.15365,0.3007,0.39752,0.28,0.31221,0.25512,0.26566,0.28488,0.30064,0.2936,0.28353,0.31144,0.33545,0.22843,0.33907,0.2718,0.27451,0.30109,0.24061,0.21946,0.95328,1.0284,0.31258,0.29259,0.32929,0.30934,0.21408,0.30062,0.32296,0.30706,0.25713,0.28645,0.40227,0.2976,0.27067,0.29981,0.28783,0.27196,0.3941,0.26944,0.25493,0.25025,0.25969,0.29121,1.0237,0.99573,0.34773,0.3373,0.23631,0.34821,0.3254,0.23669,0.28402,0.20724,0.30325,0.2121,0.27601,0.28803,0.2799,0.30445,0.29123,0.26725,0.28192,0.29881,0.26399,0.23382,0.26503,0.26141,1.0074,1.0157,0.30288,0.29822,0.33111,0.31985,0.30895,0.3662,0.27708,0.32121,0.27968,0.37073,0.27849,0.28281,0.24599,0.23289,0.26911,0.25407,0.3393,0.25647,0.25387,0.39412,0.29451,0.28813,0.95798,0.93428,0.3227,0.29766,0.39439,0.31097,0.27715,0.36484,0.30487,0.23895,0.31027,0.3108,0.27437,0.31137,0.15731,0.30261,0.28737,0.21457,0.27965,0.32843,0.26716,0.20327,0.27828,0.30136,0.93713,0.8905,0.31306,0.30118,0.29814,0.31188,0.21095,0.24992,0.26286,0.26457,0.28568,0.26151,0.29368,0.28887,0.22071,0.26863,0.28038,0.27336,0.20482,0.32969,0.33298,0.24052,0.27427,0.26734,1.007,0.95547,0.32183,0.32695,0.28205,0.41038,0.34828,0.34122,0.30748,0.26484,0.31378,0.51727,0.27441,0.31195,0.247,0.35688,0.29961,0.30107,0.23908,0.39754,0.26768,0.19724,0.26589,0.24279,0.98493,0.8962,0.30625,0.31725,0.31454,0.29973,0.30381,0.3058,0.2999,0.29395,0.3079,0.24896,0.29755,0.32767,0.29645,0.34926,0.27407,0.28669,0.26449,0.28102,0.2774,0.26624,0.32538,0.27615,1.041,0.90552,0.30975,0.30453,0.26327,0.24442,0.27808,0.3175,0.2871,0.30083,0.26444,0.28264,0.29517,0.29435,0.22,0.28473,0.30045,0.27798,0.2736,0.27051,0.27589,0.28766,0.27476,0.25085,0.98553,0.95528,0.30717,0.29048,1.3784,0.27406,0.22732,0.27927,0.25949,0.26338,0.31239,0.22348,0.25311,0.27386,0.29659,0.28921,0.26922,0.26956,0.24407,0.29522,0.31031,0.27102,0.26203,0.25718,0.91237,0.79139,0.28558,0.28136,0.29855,0.28547,0.30181,0.26621,0.29067,0.28564,0.26296,0.26613,0.28648,0.24556,0.26104,0.29331,0.27532,0.29962,0.27518,0.27422,0.25847,0.2517,0.26437,0.22169,0.91942,0.91012,0.27697,0.29118,0.2438,0.2734,0.27214,0.25553,0.307,0.25843,0.24749,0.23941,0.26201,0.25851,0.24954,0.22856,0.24993,0.2589,0.22853,0.22466,0.2299,0.22369,0.23143,0.22611,0.88106,0.9247,Platemb18,18
0.3828,0.39548,0.33067,0.26463,0.37443,0.47588,0.31526,0.27478,0.24272,0.23946,0.35816,0.26547,0.26472,0.30637,0.38644,0.32224,0.26013,0.19973,0.27493,0.23156,0.26412,0.23081,1.1445,1.1018,0.37641,0.3741,0.35716,0.28315,0.31916,0.28642,0.38778,0.17935,0.33601,0.31808,0.34869,0.24762,0.46131,0.33344,0.32538,0.29694,0.27896,0.26078,0.21186,0.25176,0.26026,0.2469,1.0736,1.1469,0.37164,0.34723,0.30525,0.34235,0.43845,0.21648,0.3211,0.31334,0.30899,0.32,0.33972,0.32887,0.43066,0.33072,0.35271,0.3378,0.30186,0.27467,0.29042,0.2788,0.26266,0.29314,1.065,1.1539,0.39982,0.3239,0.38307,0.34212,0.20446,0.32906,0.29956,0.33847,0.18851,0.78404,0.32132,0.30233,0.39213,0.37812,0.69405,0.35513,0.18881,0.17016,0.2502,0.2877,0.28626,0.27489,1.1019,1.1017,0.39289,0.29937,0.15549,0.34403,0.46781,0.32019,0.35728,0.2703,0.29695,0.32563,0.34615,0.33216,0.32496,0.35794,0.38604,0.25129,0.39604,0.30799,0.31223,0.34349,0.26683,0.23669,1.0836,1.1577,0.36616,0.33533,0.37948,0.34726,0.23315,0.34197,0.37224,0.33891,0.28801,0.32489,0.47477,0.3385,0.30714,0.34197,0.32739,0.30779,0.45575,0.30596,0.28575,0.28011,0.28956,0.33045,1.1555,1.1309,0.39857,0.391,0.25196,0.40215,0.37415,0.25949,0.32562,0.22468,0.34722,0.22839,0.31443,0.32623,0.31661,0.34352,0.33275,0.29929,0.31792,0.34156,0.29764,0.25289,0.29774,0.29116,1.1395,1.1527,0.35272,0.33307,0.37751,0.3636,0.35135,0.4234,0.3086,0.35579,0.32012,0.43417,0.31665,0.3165,0.27554,0.25863,0.3053,0.27064,0.39265,0.28674,0.28469,0.46006,0.33267,0.31995,1.0936,1.076,0.36492,0.33582,0.45742,0.35309,0.31104,0.41607,0.3471,0.26328,0.355,0.35738,0.30986,0.3581,0.15754,0.3451,0.32475,0.23157,0.31648,0.30335,0.30055,0.2197,0.31287,0.34274,1.0669,1.0254,0.35996,0.33955,0.33621,0.35403,0.22459,0.27593,0.29313,0.29816,0.32438,0.29388,0.33606,0.3315,0.24063,0.30088,0.32079,0.30814,0.2183,0.36807,0.3788,0.266,0.30889,0.29884,1.1413,1.0919,0.36723,0.37463,0.31707,0.35328,0.39785,0.38989,0.35114,0.29364,0.35653,0.61059,0.30729,0.3592,0.26818,0.41242,0.34296,0.34,0.26284,0.46545,0.30173,0.20849,0.29657,0.26596,1.1227,1.0312,0.35013,0.35952,0.35917,0.341,0.3372,0.34739,0.34222,0.3343,0.34958,0.27507,0.33892,0.37916,0.33687,0.4075,0.30574,0.32551,0.29432,0.31684,0.3134,0.29793,0.37588,0.3064,1.1731,1.0361,0.35132,0.34698,0.2925,0.26819,0.31004,0.36429,0.31873,0.34134,0.29751,0.32268,0.33572,0.34054,0.24239,0.3222,0.33883,0.309,0.30295,0.30212,0.3086,0.323,0.30423,0.27303,1.1165,1.0914,0.3541,0.33038,1.4169,0.30282,0.24177,0.31376,0.28662,0.29549,0.35574,0.24165,0.28153,0.30328,0.33941,0.32321,0.30056,0.29319,0.26512,0.32955,0.35083,0.30386,0.28834,0.27497,1.0397,0.88314,0.32142,0.31763,0.33059,0.32254,0.33674,0.29002,0.32898,0.32323,0.29343,0.29588,0.31696,0.26749,0.28822,0.32281,0.30447,0.33428,0.30615,0.30454,0.28219,0.27321,0.2899,0.23221,1.0423,1.0476,0.31276,0.33066,0.26367,0.30543,0.30416,0.28154,0.34873,0.27843,0.27244,0.2635,0.2896,0.28633,0.27638,0.24958,0.27862,0.28789,0.25082,0.24316,0.25249,0.2443,0.25421,0.24494,1.0102,1.0491,Platemb18,19
0.11118,0.11203,0.119,0.12804,0.11106,0.11318,0.11381,0.11078,0.11297,0.11119,0.11297,0.12171,0.11012,0.10899,0.11176,0.11169,0.11276,0.11377,0.11101,0.11055,0.11229,0.11012,0.11295,0.11478,0.10973,0.11049,0.11309,0.116,0.11188,0.11256,0.11242,0.12312,0.11067,0.1127,0.11292,0.11223,0.1105,0.11172,0.11008,0.10831,0.11494,0.1184,0.11245,0.11219,0.11301,0.11361,0.12024,0.1165,0.11005,0.11228,0.11697,0.11609,0.11363,0.11539,0.12628,0.11298,0.11243,0.1147,0.11726,0.11661,0.11649,0.12125,0.1217,0.11435,0.11305,0.11216,0.11756,0.11364,0.10952,0.12069,0.12266,0.11566,0.11132,0.11274,0.12416,0.1162,0.11419,0.11988,0.11162,0.11361,0.11192,0.11962,0.11236,0.11394,0.11987,0.11716,0.1255,0.11491,0.11353,0.11319,0.12594,0.11801,0.11424,0.11383,0.1112,0.11334,0.11063,0.12082,0.11831,0.11488,0.11073,0.11119,0.12395,0.13677,0.1152,0.11626,0.11566,0.13113,0.1176,0.12494,0.12838,0.113,0.11358,0.11767,0.11733,0.11308,0.11798,0.11652,0.11179,0.10993,0.11143,0.11487,0.11455,0.12195,0.12048,0.11063,0.12469,0.12249,0.12244,0.12135,0.11267,0.11944,0.11725,0.12309,0.11832,0.11354,0.11525,0.11223,0.11487,0.11149,0.12219,0.11665,0.11325,0.11112,0.11088,0.11311,0.11694,0.11867,0.11607,0.11334,0.11194,0.11277,0.12337,0.12288,0.11343,0.12477,0.12485,0.12094,0.11565,0.11616,0.12461,0.11314,0.11232,0.11997,0.11666,0.11282,0.11442,0.11153,0.10981,0.11248,0.11463,0.11548,0.12021,0.11601,0.11513,0.11366,0.12465,0.12334,0.11362,0.11676,0.11771,0.11524,0.11793,0.11759,0.11887,0.114,0.11295,0.1318,0.11307,0.11217,0.11184,0.11124,0.10957,0.11086,0.11309,0.1144,0.11895,0.11478,0.11395,0.11696,0.12571,0.13319,0.11597,0.11625,0.1206,0.12267,0.11862,0.11745,0.11362,0.12005,0.11168,0.11343,0.1168,0.11376,0.11338,0.112,0.11235,0.11441,0.11037,0.11333,0.11619,0.11588,0.11151,0.11624,0.11861,0.11403,0.11369,0.11284,0.11263,0.12659,0.11245,0.12053,0.11339,0.12866,0.11532,0.11404,0.1185,0.12711,0.11549,0.11264,0.11318,0.11225,0.11183,0.11124,0.12074,0.11406,0.11584,0.12415,0.12221,0.11555,0.11372,0.1157,0.11942,0.1207,0.12187,0.12084,0.1161,0.11826,0.1125,0.11396,0.11689,0.11268,0.11255,0.11319,0.11062,0.11338,0.11115,0.11212,0.11594,0.11414,0.12131,0.11344,0.11438,0.11145,0.11225,0.1137,0.1176,0.13938,0.11844,0.11178,0.11928,0.11367,0.11263,0.12237,0.11176,0.12954,0.11632,0.12043,0.11254,0.1123,0.11701,0.11942,0.11377,0.1135,0.11192,0.11362,0.11662,0.11481,0.11581,0.11375,0.11883,0.11557,0.12094,0.11384,0.11653,0.11323,0.11241,0.11799,0.12216,0.11725,0.11549,0.1121,0.11108,0.12029,0.13805,0.1177,0.1125,0.1126,0.11373,0.11175,0.11494,0.11736,0.11385,0.1143,0.11797,0.1165,0.11372,0.1137,0.11706,0.11484,0.1127,0.11343,0.114,0.11822,0.11976,0.11362,0.11372,0.11312,0.13458,0.11314,0.11514,0.11229,0.11339,0.11641,0.11428,0.11456,0.12028,0.11337,0.1115,0.14011,0.12104,0.13296,0.11747,0.12566,0.1157,0.11451,0.11234,0.11653,0.11718,0.11303,0.11378,0.11218,0.1743,0.11365,0.12476,0.11132,0.1105,0.11013,0.11735,0.11661,0.11894,0.11121,0.11068,0.11518,0.11698,0.11414,0.11013,0.1161,0.10973,0.11037,0.11182,0.11419,0.11378,0.11131,Platemb18,1
