A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,Plate,Time
0.4483,0.46178,0.37626,0.29441,0.43799,0.56259,0.3604,0.31163,0.26881,0.26592,0.41825,0.3008,0.29575,0.3573,0.4573,0.37584,0.29389,0.21566,0.3149,0.25894,0.30194,0.25855,1.2681,1.2253,0.44025,0.43884,0.4114,0.31564,0.36781,0.32664,0.44987,0.18888,0.38888,0.36504,0.40532,0.27408,0.54759,0.3883,0.37784,0.34113,0.31858,0.29439,0.23263,0.28184,0.29249,0.27767,1.19,1.2667,0.43365,0.40323,0.34556,0.39726,0.52049,0.23405,0.37168,0.36157,0.35621,0.36866,0.39202,0.38298,0.50684,0.38229,0.40989,0.38939,0.3465,0.3128,0.33208,0.31726,0.2916,0.33565,1.1885,1.2719,0.46309,0.37289,0.44815,0.3951,0.21616,0.38123,0.34162,0.39155,0.19754,0.92343,0.36816,0.34439,0.43603,0.43828,0.79924,0.4106,0.20042,0.17778,0.27385,0.32745,0.32975,0.30967,1.2176,1.2255,0.45636,0.343,0.15627,0.40062,0.55743,0.36944,0.41541,0.29146,0.33828,0.37632,0.40234,0.37709,0.37685,0.41477,0.44476,0.27903,0.46457,0.35411,0.35891,0.40012,0.30045,0.25803,1.1999,1.2763,0.42225,0.38398,0.43988,0.40358,0.25781,0.39746,0.42904,0.37758,0.33147,0.37292,0.56053,0.39068,0.35019,0.39473,0.37772,0.35202,0.52926,0.35164,0.32664,0.32021,0.32618,0.37608,1.2666,1.2432,0.46777,0.44981,0.27018,0.46773,0.43306,0.28625,0.37614,0.24513,0.39874,0.24988,0.36151,0.37565,0.36339,0.39818,0.38344,0.3398,0.36319,0.39287,0.34135,0.27831,0.33845,0.33038,1.2535,1.2753,0.40766,0.37747,0.43521,0.42413,0.40605,0.49507,0.34633,0.39004,0.36535,0.51583,0.36082,0.35171,0.31389,0.29179,0.35004,0.28321,0.45888,0.32764,0.32208,0.50693,0.37732,0.35303,1.2162,1.1971,0.42606,0.38593,0.53379,0.40385,0.34396,0.47996,0.40504,0.29336,0.40941,0.41118,0.35579,0.41458,0.15681,0.39636,0.37479,0.25348,0.36415,0.33203,0.34287,0.24076,0.3586,0.39086,1.179,1.1457,0.41722,0.39599,0.38649,0.40925,0.24176,0.30898,0.33626,0.34264,0.37577,0.33592,0.39379,0.38628,0.26752,0.34312,0.37104,0.3501,0.23595,0.42413,0.43588,0.29873,0.35316,0.33727,1.2513,1.2094,0.4332,0.43271,0.3582,0.40333,0.45892,0.44401,0.40463,0.32754,0.4094,0.73251,0.3487,0.41721,0.29599,0.48131,0.39589,0.39136,0.29287,0.54759,0.34337,0.22088,0.33719,0.29294,1.2302,1.149,0.40602,0.41299,0.41183,0.39682,0.38328,0.40062,0.3951,0.38452,0.40468,0.30877,0.38911,0.44442,0.38848,0.47436,0.34493,0.37601,0.33339,0.36276,0.35628,0.33831,0.43605,0.34423,1.2877,1.1678,0.41164,0.40431,0.32934,0.29613,0.35377,0.42075,0.36368,0.38931,0.34077,0.37115,0.38239,0.39071,0.26977,0.36712,0.38533,0.35047,0.34443,0.34282,0.3484,0.36766,0.34199,0.3019,1.2363,1.2167,0.40365,0.38187,1.4511,0.33939,0.26386,0.36002,0.32515,0.33445,0.4152,0.26957,0.31592,0.34641,0.38898,0.36658,0.34033,0.32813,0.29261,0.36978,0.39907,0.3446,0.32171,0.30292,1.1548,0.98818,0.3705,0.36518,0.37761,0.37363,0.3803,0.32787,0.37705,0.36868,0.3284,0.32743,0.36587,0.29569,0.32192,0.35904,0.34336,0.37975,0.34363,0.34454,0.31248,0.30124,0.32293,0.24713,1.1626,1.1741,0.36414,0.37833,0.28797,0.34927,0.35059,0.31792,0.40198,0.30255,0.30604,0.29658,0.32764,0.32596,0.31124,0.27916,0.31318,0.32913,0.28091,0.26884,0.2844,0.27289,0.28589,0.26978,1.148,1.1739,Platemb18,20
0.52305,0.54047,0.43428,0.33278,0.50677,0.661,0.41365,0.35555,0.30444,0.30017,0.48389,0.34103,0.33145,0.40942,0.53522,0.43589,0.33497,0.23382,0.36147,0.29109,0.34633,0.28998,1.3548,1.3123,0.50697,0.50824,0.47286,0.34741,0.42448,0.3723,0.52326,0.1974,0.44873,0.41991,0.47352,0.30855,0.64481,0.4491,0.43501,0.39506,0.36628,0.33442,0.25748,0.3223,0.33359,0.31268,1.2885,1.3628,0.50772,0.46793,0.3935,0.45599,0.6083,0.25316,0.42272,0.41337,0.40837,0.42117,0.44823,0.43802,0.58863,0.4415,0.47332,0.44967,0.39833,0.35922,0.38149,0.36516,0.32943,0.38804,1.2856,1.3648,0.5358,0.43203,0.52559,0.45333,0.23012,0.42988,0.39267,0.45268,0.20822,1.0679,0.42464,0.3933,0.48566,0.50503,0.90956,0.47535,0.21058,0.18542,0.30899,0.37552,0.37603,0.34586,1.3146,1.3299,0.53084,0.37544,0.15676,0.46028,0.65106,0.42438,0.47846,0.30963,0.37754,0.43434,0.46676,0.42833,0.43392,0.47812,0.51345,0.31275,0.54159,0.40722,0.41391,0.46317,0.34061,0.28352,1.2932,1.3649,0.49387,0.439,0.49986,0.45828,0.28603,0.46025,0.49684,0.41258,0.3791,0.42686,0.65268,0.45006,0.4028,0.45562,0.43683,0.40364,0.61569,0.40435,0.37506,0.36727,0.37198,0.43434,1.3546,1.3373,0.54694,0.5248,0.28772,0.53299,0.50044,0.32021,0.43305,0.27022,0.46206,0.27368,0.41348,0.42843,0.41666,0.45708,0.444,0.38743,0.41508,0.45067,0.38759,0.307,0.38819,0.37491,1.3415,1.3568,0.47673,0.42722,0.49922,0.48391,0.4604,0.57173,0.37517,0.43597,0.41705,0.59887,0.41348,0.40069,0.35767,0.33188,0.4002,0.31192,0.53064,0.37622,0.36988,0.58435,0.43795,0.36472,1.3106,1.2976,0.46886,0.437,0.61845,0.46215,0.39587,0.5503,0.46925,0.33279,0.47288,0.48023,0.40473,0.47877,0.15619,0.4595,0.42612,0.27942,0.42018,0.37909,0.39115,0.25832,0.41082,0.45284,1.268,1.241,0.4791,0.44538,0.44022,0.46583,0.25894,0.34931,0.37768,0.39061,0.43558,0.38416,0.45353,0.44717,0.30025,0.38678,0.42821,0.3998,0.25686,0.47268,0.50213,0.33637,0.40405,0.38188,1.3488,1.3144,0.49807,0.49404,0.41009,0.46355,0.52824,0.51766,0.46444,0.3737,0.47233,0.8506,0.39818,0.48281,0.33178,0.55616,0.46117,0.45029,0.32967,0.63916,0.39411,0.23558,0.38316,0.3322,1.3382,1.2477,0.46646,0.47276,0.47117,0.44911,0.42377,0.45885,0.451,0.44652,0.45968,0.34894,0.44636,0.51822,0.44632,0.54926,0.3933,0.43075,0.37667,0.41657,0.4086,0.38603,0.49626,0.3886,1.3737,1.2631,0.46591,0.46047,0.36881,0.33179,0.40223,0.48438,0.40438,0.45279,0.38867,0.42727,0.44533,0.45257,0.30567,0.42165,0.44191,0.39792,0.38885,0.38976,0.39775,0.41804,0.38677,0.33662,1.3313,1.3178,0.46238,0.43157,1.4776,0.37916,0.28539,0.4137,0.36809,0.37972,0.47099,0.30254,0.35742,0.3909,0.44995,0.41772,0.38735,0.36158,0.32562,0.37374,0.45683,0.39184,0.36224,0.33388,1.2575,1.0574,0.42238,0.42118,0.42398,0.42315,0.42996,0.36511,0.43691,0.42547,0.37533,0.37415,0.41749,0.32856,0.36445,0.40671,0.38761,0.43047,0.38937,0.38632,0.35401,0.33541,0.36635,0.26446,1.2856,1.2926,0.41937,0.43718,0.31514,0.39541,0.39235,0.36461,0.46291,0.29063,0.34447,0.33747,0.3742,0.36798,0.35188,0.31232,0.35466,0.3717,0.31528,0.29971,0.31936,0.30831,0.32256,0.30102,1.2483,1.2808,Platemb18,21
0.61189,0.63106,0.50498,0.38,0.59166,0.77511,0.48208,0.40897,0.34276,0.34045,0.56387,0.3878,0.37725,0.47685,0.6254,0.50865,0.38421,0.25727,0.41875,0.33204,0.40177,0.33001,1.4184,1.3801,0.59383,0.59349,0.54748,0.38291,0.49455,0.43398,0.60884,0.2104,0.52291,0.48857,0.55232,0.35108,0.75654,0.52377,0.5085,0.46159,0.42495,0.38474,0.29159,0.37389,0.37623,0.35851,1.346,1.4236,0.58899,0.54981,0.45237,0.53351,0.7167,0.2837,0.49643,0.48367,0.47785,0.49155,0.52545,0.51795,0.68872,0.51336,0.55074,0.52636,0.46275,0.4166,0.44185,0.42171,0.37799,0.45132,1.3518,1.4333,0.62185,0.49983,0.62066,0.52734,0.25021,0.48849,0.45341,0.52755,0.22386,1.205,0.49147,0.45693,0.55682,0.58741,1.0267,0.55096,0.22992,0.19692,0.34712,0.43231,0.43928,0.39323,1.3698,1.3927,0.61682,0.43439,0.15837,0.5365,0.76433,0.49662,0.55778,0.34458,0.42693,0.50649,0.5485,0.49659,0.5062,0.55766,0.59856,0.3568,0.63566,0.47235,0.48055,0.53772,0.38716,0.31704,1.3603,1.4288,0.57614,0.51068,0.58265,0.53256,0.32385,0.53693,0.57959,0.46023,0.4326,0.49585,0.76315,0.51915,0.46715,0.52893,0.50696,0.4661,0.71317,0.46844,0.43312,0.42645,0.42691,0.50424,1.4115,1.3993,0.64048,0.61262,0.31645,0.6193,0.58252,0.36285,0.5035,0.30368,0.5367,0.30704,0.48162,0.49367,0.47858,0.52479,0.51666,0.44755,0.47929,0.52606,0.45033,0.34127,0.4475,0.42875,1.4096,1.4163,0.56187,0.49223,0.58249,0.55915,0.53394,0.66831,0.42035,0.47542,0.48265,0.70338,0.47576,0.35929,0.41403,0.38198,0.46187,0.33968,0.62106,0.43512,0.42342,0.67452,0.49828,0.40562,1.3715,1.3665,0.57885,0.49956,0.71878,0.53452,0.44505,0.63291,0.54715,0.38018,0.54752,0.55717,0.46961,0.55925,0.15718,0.53412,0.49353,0.31352,0.48591,0.41411,0.4522,0.28243,0.47675,0.5184,1.3342,1.309,0.56175,0.51396,0.50902,0.54204,0.28621,0.39855,0.42943,0.45426,0.50308,0.44339,0.52541,0.52087,0.33893,0.44129,0.49882,0.45916,0.2848,0.53995,0.58004,0.38714,0.46493,0.43341,1.3937,1.3698,0.58478,0.57772,0.47193,0.53127,0.60979,0.59621,0.53822,0.42359,0.54924,0.97706,0.45571,0.56068,0.37575,0.64293,0.53513,0.52361,0.37758,0.74298,0.45407,0.25594,0.44073,0.37643,1.3987,1.318,0.54958,0.54905,0.54711,0.51982,0.48014,0.53237,0.52334,0.51131,0.5301,0.39755,0.51523,0.5895,0.51426,0.63599,0.44774,0.49702,0.42911,0.47996,0.46875,0.44228,0.56308,0.44694,1.4245,1.331,0.53794,0.53888,0.42615,0.37648,0.45882,0.55999,0.46212,0.52418,0.44932,0.49602,0.5151,0.52309,0.35074,0.48618,0.50652,0.45639,0.44446,0.44743,0.45401,0.48038,0.44201,0.37876,1.3997,1.3793,0.54173,0.49875,1.4789,0.43577,0.31426,0.46896,0.41726,0.43417,0.54451,0.34077,0.4046,0.44474,0.51646,0.47551,0.44343,0.40679,0.36478,0.41053,0.51328,0.4456,0.40977,0.37441,1.3118,1.1024,0.49256,0.48539,0.4902,0.48351,0.48956,0.41115,0.50512,0.49021,0.43088,0.42885,0.48052,0.36968,0.41632,0.46338,0.4435,0.49586,0.44241,0.44121,0.39952,0.37685,0.41421,0.28655,1.3639,1.3682,0.48305,0.50189,0.34331,0.45404,0.44338,0.41122,0.53775,0.31292,0.39098,0.37958,0.42787,0.42036,0.40017,0.35094,0.40466,0.42694,0.35697,0.33634,0.36155,0.3486,0.36722,0.3352,1.3228,1.3573,Platemb18,22
0.71191,0.73437,0.58423,0.43534,0.68459,0.89002,0.55455,0.47042,0.38997,0.38642,0.65366,0.44374,0.42765,0.55325,0.73068,0.59207,0.43952,0.28508,0.48431,0.38129,0.46571,0.37673,1.4597,1.418,0.68749,0.69045,0.63484,0.42727,0.57794,0.50838,0.70872,0.22613,0.60763,0.56988,0.64785,0.40326,0.87448,0.60898,0.59072,0.53545,0.49171,0.4432,0.33095,0.42903,0.42816,0.41118,1.3996,1.475,0.67823,0.63677,0.51678,0.61823,0.83249,0.31346,0.57292,0.55818,0.54901,0.56478,0.60499,0.59664,0.79354,0.59281,0.63638,0.60689,0.53393,0.48477,0.51215,0.489,0.437,0.52505,1.4019,1.4821,0.71727,0.58365,0.72942,0.61177,0.27508,0.5578,0.52761,0.61525,0.24302,1.3247,0.57029,0.52962,0.45762,0.67924,1.1494,0.64203,0.25005,0.21005,0.39935,0.50238,0.50794,0.45328,1.4175,1.431,0.69986,0.46769,0.16072,0.62436,0.87557,0.57143,0.64101,0.38509,0.48331,0.58838,0.63723,0.57032,0.5872,0.64688,0.68766,0.40821,0.73833,0.54593,0.5574,0.62177,0.44353,0.35755,1.4048,1.4772,0.67355,0.58909,0.6746,0.62035,0.36971,0.63008,0.66891,0.52136,0.50612,0.57489,0.88054,0.60301,0.54101,0.61123,0.58806,0.54134,0.81955,0.54301,0.50103,0.49405,0.49365,0.58112,1.4582,1.4439,0.7378,0.70584,0.3482,0.71243,0.67438,0.41236,0.57914,0.34269,0.62286,0.34595,0.5546,0.56755,0.55495,0.59961,0.5982,0.51782,0.55114,0.61089,0.5224,0.3817,0.51656,0.49357,1.4565,1.4626,0.65062,0.55817,0.66979,0.64527,0.61257,0.77132,0.4752,0.53533,0.55296,0.8146,0.55156,0.39005,0.47833,0.44365,0.5357,0.37776,0.72855,0.50333,0.49131,0.79816,0.56761,0.44648,1.4193,1.4197,0.63639,0.57879,0.83237,0.61799,0.49768,0.7314,0.63473,0.43676,0.63054,0.65221,0.54407,0.64788,0.1588,0.61853,0.56745,0.34743,0.56491,0.46556,0.52305,0.31855,0.55147,0.6011,1.3762,1.3512,0.64921,0.59304,0.59106,0.63091,0.3187,0.45989,0.49677,0.52572,0.59082,0.5172,0.60706,0.60839,0.3862,0.49997,0.58167,0.52932,0.32025,0.64339,0.66597,0.44571,0.53755,0.49673,1.4448,1.412,0.67314,0.67282,0.54644,0.6223,0.70513,0.68819,0.62631,0.48591,0.63038,1.0999,0.52872,0.65061,0.4299,0.73882,0.62205,0.60309,0.432,0.85907,0.52517,0.28171,0.50812,0.43264,1.4432,1.3578,0.64218,0.63502,0.62938,0.60188,0.54666,0.62024,0.60478,0.59183,0.61572,0.45991,0.59333,0.69069,0.59822,0.73482,0.5149,0.57414,0.49289,0.55743,0.5385,0.51021,0.64546,0.51153,1.4693,1.3799,0.62681,0.62215,0.48566,0.42758,0.53459,0.6468,0.51585,0.60449,0.51814,0.5759,0.59235,0.6097,0.40041,0.55921,0.58294,0.52468,0.51081,0.51597,0.51995,0.55502,0.50747,0.43143,1.4433,1.4269,0.62896,0.58052,1.4893,0.49887,0.35755,0.54213,0.48466,0.49965,0.62714,0.39305,0.45981,0.51245,0.59768,0.54784,0.51221,0.46288,0.41427,0.45833,0.57991,0.5131,0.46921,0.42819,1.3616,1.1649,0.55951,0.55903,0.56125,0.5518,0.55558,0.47079,0.5879,0.56669,0.49507,0.49089,0.5556,0.41493,0.47832,0.53122,0.50927,0.56222,0.50633,0.50857,0.46105,0.42922,0.4742,0.3136,1.4166,1.4234,0.56853,0.58445,0.37573,0.53041,0.50319,0.47238,0.62432,0.34297,0.45383,0.43433,0.49964,0.4883,0.4617,0.40052,0.47056,0.49572,0.40963,0.38553,0.4165,0.40146,0.42382,0.38103,1.3747,1.4162,Platemb18,23
0.81441,0.84345,0.66936,0.49999,0.78526,1.0083,0.63736,0.54209,0.44651,0.44361,0.75334,0.50911,0.49172,0.63857,0.84093,0.68309,0.50559,0.32259,0.56071,0.4396,0.54057,0.43289,1.4901,1.4483,0.78815,0.79193,0.73015,0.4653,0.66766,0.58522,0.80996,0.24312,0.69957,0.65404,0.7486,0.45845,0.98344,0.70227,0.67732,0.61706,0.56782,0.51068,0.37583,0.49247,0.49501,0.47196,1.4306,1.506,0.78903,0.72621,0.59673,0.70776,0.94909,0.34945,0.65161,0.63695,0.63282,0.65063,0.68934,0.68627,0.90379,0.68095,0.73259,0.69986,0.61636,0.55699,0.59113,0.56293,0.49376,0.6079,1.4373,1.5062,0.83052,0.66679,0.84246,0.70405,0.30118,0.62924,0.60944,0.70671,0.26443,1.3997,0.652,0.60271,0.48037,0.77514,1.2496,0.73259,0.27242,0.22507,0.4545,0.57714,0.58434,0.51478,1.4554,1.4673,0.79787,0.50884,0.16409,0.71408,0.98645,0.65585,0.73914,0.43319,0.52847,0.67817,0.73525,0.64947,0.67205,0.73746,0.7837,0.4637,0.84483,0.62907,0.64049,0.71574,0.50138,0.4033,1.438,1.508,0.76611,0.67137,0.76714,0.70882,0.4196,0.71836,0.76716,0.59921,0.57297,0.65539,1.0027,0.68997,0.6212,0.70429,0.67746,0.62179,0.92417,0.62493,0.57437,0.56889,0.5626,0.65837,1.49,1.475,0.83147,0.81403,0.36949,0.81075,0.77268,0.46958,0.66872,0.38377,0.71579,0.39231,0.63634,0.64204,0.63295,0.68178,0.68701,0.59293,0.63508,0.69933,0.59256,0.42376,0.59353,0.5576,1.4848,1.4918,0.74447,0.63359,0.76496,0.73623,0.69937,0.88031,0.50642,0.43026,0.61873,0.93225,0.62646,0.4307,0.55664,0.50715,0.61855,0.42421,0.82853,0.5802,0.56219,0.88982,0.65312,0.50244,1.4593,1.4496,0.71785,0.66097,0.94302,0.70775,0.5729,0.83296,0.72337,0.49933,0.72585,0.74325,0.62331,0.74076,0.15644,0.7101,0.64544,0.37894,0.65118,0.50727,0.59869,0.3435,0.6333,0.68544,1.4107,1.3857,0.74228,0.67619,0.68085,0.71895,0.35285,0.52227,0.5628,0.60523,0.67542,0.59037,0.70609,0.69821,0.44193,0.56661,0.67391,0.61007,0.36191,0.784,0.76208,0.51104,0.61948,0.56396,1.4805,1.4428,0.75481,0.76424,0.62913,0.70348,0.80548,0.79083,0.72063,0.55512,0.72408,1.2188,0.60549,0.74737,0.49383,0.84026,0.71485,0.69204,0.49568,0.97132,0.60237,0.31205,0.58309,0.48733,1.4767,1.3964,0.73229,0.73429,0.72234,0.68964,0.59459,0.7054,0.69422,0.68064,0.70131,0.52352,0.68454,0.7766,0.68385,0.84334,0.58882,0.66291,0.56369,0.64086,0.61673,0.58431,0.72053,0.58106,1.5059,1.4176,0.7268,0.71123,0.56086,0.48622,0.61581,0.74797,0.58347,0.70125,0.59871,0.66133,0.68064,0.69806,0.45967,0.63799,0.66582,0.60022,0.58767,0.58907,0.59545,0.63248,0.57907,0.4909,1.485,1.4624,0.71437,0.65829,1.4951,0.57437,0.39867,0.62171,0.55108,0.5761,0.71979,0.44497,0.52897,0.58994,0.69127,0.62972,0.58907,0.51569,0.47156,0.51186,0.67088,0.58894,0.53662,0.48669,1.4205,1.2282,0.65414,0.64611,0.64468,0.63138,0.64456,0.53748,0.67353,0.65351,0.5732,0.56626,0.63965,0.47291,0.54375,0.60618,0.58384,0.64511,0.58048,0.58124,0.52579,0.48673,0.539,0.34602,1.4575,1.4611,0.64956,0.66395,0.41795,0.60672,0.56886,0.54354,0.72296,0.38169,0.51462,0.50118,0.56122,0.55854,0.53153,0.46148,0.53408,0.56695,0.47,0.43927,0.4779,0.46019,0.48819,0.4362,1.4251,1.4471,Platemb18,24
0.1135,0.12827,0.13387,0.14413,0.13141,0.1331,0.13385,0.13188,0.13374,0.1318,0.13381,0.1419,0.13167,0.13213,0.12882,0.12462,0.12779,0.12878,0.12621,0.12256,0.12442,0.12683,0.12817,0.11978,0.13149,0.13423,0.13938,0.1396,0.13411,0.13205,0.13632,0.17229,0.13426,0.13389,0.14909,0.1353,0.13761,0.13824,0.13555,0.13094,0.13699,0.13589,0.12803,0.12968,0.1306,0.1336,0.13829,0.13622,0.13797,0.1348,0.13625,0.13916,0.13623,0.14136,0.14035,0.13677,0.13422,0.14016,0.14269,0.14112,0.14031,0.15019,0.14351,0.1363,0.13648,0.1333,0.13581,0.13664,0.13015,0.13489,0.1493,0.13934,0.14546,0.15954,0.14319,0.13762,0.13824,0.14248,0.13826,0.13997,0.13698,0.14206,0.13427,0.14098,0.14421,0.14024,0.14885,0.13766,0.13604,0.13393,0.14375,0.13919,0.13494,0.14222,0.14449,0.13718,0.14595,0.16659,0.15192,0.13889,0.13792,0.13683,0.14539,0.2076,0.13468,0.13813,0.13606,0.15962,0.13686,0.1555,0.15247,0.13917,0.13829,0.14098,0.13898,0.13612,0.14167,0.14039,0.14763,0.14224,0.15479,0.15159,0.15778,0.15771,0.1431,0.13932,0.14508,0.14363,0.15717,0.14329,0.13765,0.14516,0.13793,0.14799,0.14282,0.14047,0.1411,0.13929,0.13829,0.13607,0.14752,0.14735,0.14467,0.14251,0.13594,0.15084,0.16221,0.16054,0.14868,0.14435,0.13464,0.13511,0.1436,0.14145,0.13764,0.18238,0.14857,0.15272,0.1408,0.14429,0.15294,0.1417,0.13926,0.14787,0.14428,0.14374,0.14595,0.14681,0.13309,0.15619,0.1602,0.15592,0.16212,0.1464,0.13928,0.13604,0.18197,0.14614,0.14007,0.14324,0.13909,0.1385,0.14301,0.14615,0.1473,0.13895,0.14022,0.15423,0.14234,0.14335,0.14556,0.14438,0.13883,0.15333,0.16497,0.15953,0.15071,0.1491,0.14179,0.13891,0.14667,0.16573,0.14475,0.13786,0.14176,0.15028,0.14642,0.16253,0.14362,0.14331,0.14135,0.143,0.14843,0.14673,0.14594,0.14826,0.14098,0.15823,0.15929,0.16152,0.15631,0.15283,0.14475,0.14596,0.14316,0.13739,0.13635,0.13615,0.13916,0.14564,0.13892,0.15196,0.14222,0.16106,0.1423,0.14245,0.14587,0.15497,0.14508,0.14369,0.14174,0.15522,0.15961,0.15659,0.16052,0.15335,0.15231,0.17185,0.15098,0.1469,0.1459,0.14682,0.14841,0.14989,0.1488,0.15446,0.14689,0.14776,0.14312,0.14489,0.1459,0.1408,0.15027,0.14144,0.14154,0.15808,0.15893,0.15322,0.163,0.15369,0.15395,0.14988,0.15076,0.15315,0.14946,0.15327,0.1532,0.16323,0.15949,0.14729,0.15464,0.14937,0.14744,0.15111,0.14232,0.16862,0.14477,0.14656,0.14762,0.14413,0.15269,0.15485,0.15183,0.154,0.15162,0.15351,0.15232,0.15333,0.15174,0.15911,0.15578,0.1568,0.16372,0.15295,0.15749,0.15164,0.15365,0.15776,0.16096,0.15801,0.15742,0.13042,0.14767,0.14657,0.16469,0.1514,0.15313,0.15179,0.15375,0.14829,0.15223,0.16857,0.15671,0.15779,0.16532,0.16597,0.1551,0.15804,0.15629,0.15696,0.15118,0.1525,0.16199,0.16537,0.1624,0.14573,0.14586,0.14231,0.16408,0.14695,0.15563,0.15046,0.14928,0.14899,0.15355,0.16171,0.16524,0.1583,0.1597,0.18321,0.1641,0.1882,0.16339,0.16833,0.16287,0.17004,0.16331,0.16389,0.1692,0.14786,0.12667,0.15025,0.1626,0.14758,0.201,0.14871,0.14997,0.15171,0.15697,0.15373,0.14806,0.15096,0.14924,0.14692,0.14569,0.15161,0.13902,0.14146,0.14091,0.14103,0.14032,0.147,0.1476,0.14432,Platemb18,2
