A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,Plate,Time
0.11682,0.12896,0.13511,0.1459,0.13224,0.13444,0.13582,0.13389,0.13579,0.13465,0.13789,0.14845,0.13699,0.1371,0.13312,0.12836,0.13011,0.13286,0.12914,0.12616,0.12763,0.1295,0.13012,0.12409,0.13173,0.13658,0.13972,0.14079,0.13404,0.13339,0.13734,0.19513,0.13648,0.13493,0.14013,0.13634,0.13865,0.13822,0.1369,0.13254,0.13723,0.13779,0.12949,0.1317,0.13406,0.13729,0.14081,0.13965,0.1362,0.13689,0.13824,0.14071,0.13652,0.1409,0.14148,0.13741,0.13488,0.14361,0.14295,0.14111,0.14095,0.15782,0.14442,0.13841,0.13805,0.1346,0.13729,0.13715,0.13227,0.13684,0.15104,0.14093,0.14528,0.1543,0.14426,0.13812,0.13949,0.14119,0.13795,0.1403,0.13711,0.14257,0.13598,0.13789,0.14641,0.14137,0.14915,0.13923,0.13709,0.13415,0.14569,0.14022,0.13731,0.14494,0.1463,0.13921,0.14512,0.16042,0.14823,0.13944,0.13635,0.13673,0.14705,0.27065,0.13699,0.13937,0.1388,0.16123,0.13869,0.1534,0.15366,0.14024,0.13958,0.14212,0.14162,0.13829,0.14616,0.14343,0.14959,0.14518,0.15202,0.1512,0.15663,0.15683,0.141,0.14605,0.14609,0.14518,0.14059,0.14606,0.1396,0.14766,0.13943,0.15023,0.1443,0.14161,0.14179,0.14069,0.14032,0.13858,0.14964,0.15369,0.14848,0.14664,0.1373,0.14846,0.16304,0.15948,0.15018,0.1455,0.13573,0.13665,0.14643,0.1433,0.13952,0.14257,0.15042,0.16234,0.14208,0.14546,0.15435,0.14315,0.14102,0.14856,0.14607,0.14762,0.14939,0.14679,0.1487,0.1563,0.15918,0.15557,0.15755,0.14778,0.14154,0.13651,0.13955,0.14644,0.14335,0.14532,0.14153,0.14058,0.14422,0.147,0.14815,0.14045,0.1416,0.17583,0.14441,0.14667,0.14899,0.14553,0.13981,0.15262,0.16331,0.15795,0.15314,0.15056,0.14311,0.14099,0.1491,0.14879,0.14473,0.14058,0.14339,0.15336,0.14662,0.17229,0.14361,0.14558,0.14338,0.14422,0.15018,0.15314,0.14866,0.15014,0.14107,0.15726,0.15935,0.16047,0.15625,0.15889,0.14644,0.14512,0.14532,0.14116,0.14101,0.13732,0.13963,0.17198,0.14051,0.15252,0.14342,0.16548,0.16366,0.14392,0.14909,0.15963,0.14881,0.1464,0.14249,0.15556,0.15976,0.16174,0.16165,0.15376,0.15278,0.15951,0.15461,0.14832,0.14804,0.14996,0.14901,0.15089,0.15096,0.15623,0.14888,0.15166,0.14773,0.14638,0.14992,0.14785,0.15103,0.14432,0.14206,0.15761,0.15938,0.1544,0.16495,0.15547,0.15506,0.15174,0.15306,0.15273,0.15159,0.15824,0.1539,0.17227,0.16097,0.15018,0.15558,0.15192,0.15012,0.16915,0.14675,0.17303,0.15368,0.14378,0.14792,0.1459,0.15373,0.15503,0.15301,0.15627,0.15281,0.15458,0.15311,0.15329,0.15272,0.15811,0.15215,0.15634,0.16428,0.15628,0.15963,0.15372,0.15683,0.16132,0.16467,0.16128,0.1609,0.13564,0.14918,0.14863,0.16637,0.16282,0.15361,0.15303,0.15396,0.1487,0.15457,0.16189,0.15723,0.16032,0.16631,0.16568,0.15582,0.1605,0.15868,0.15859,0.15461,0.15638,0.16517,0.16863,0.16744,0.15392,0.15025,0.14257,0.1663,0.15003,0.15791,0.15156,0.15107,0.15069,0.15464,0.15961,0.16642,0.16019,0.16159,0.18011,0.16649,0.18749,0.16492,0.18897,0.16448,0.16794,0.16482,0.16591,0.17154,0.15255,0.13171,0.15309,0.1651,0.15054,0.22325,0.15118,0.15279,0.15291,0.15791,0.15506,0.14699,0.15277,0.15198,0.14926,0.14971,0.15053,0.14182,0.14576,0.14403,0.14325,0.14304,0.15054,0.15404,0.15155,Platemb18,3
0.12023,0.13266,0.1378,0.14807,0.13696,0.1382,0.1376,0.13667,0.1391,0.13719,0.14389,0.14969,0.14185,0.14078,0.13708,0.1327,0.1312,0.13751,0.13205,0.13007,0.13086,0.13262,0.13561,0.13354,0.13647,0.14072,0.14381,0.14463,0.13725,0.13677,0.14076,0.21096,0.13956,0.13831,0.13989,0.13908,0.14193,0.14253,0.13983,0.13529,0.13969,0.14031,0.13239,0.13428,0.13544,0.13762,0.1444,0.14198,0.13835,0.14037,0.14185,0.1445,0.14049,0.14392,0.14472,0.14141,0.13901,0.14621,0.14672,0.14441,0.14387,0.15704,0.14709,0.14096,0.14155,0.13663,0.14005,0.13916,0.14219,0.13811,0.15284,0.1432,0.15043,0.15613,0.14745,0.14242,0.14266,0.14603,0.14161,0.14427,0.13979,0.14467,0.13901,0.14187,0.15121,0.14452,0.15131,0.14308,0.1382,0.13414,0.14728,0.14285,0.14009,0.14656,0.14779,0.14192,0.1497,0.1627,0.14979,0.14344,0.13917,0.14031,0.1508,0.32585,0.14134,0.14272,0.142,0.16278,0.14101,0.15238,0.15697,0.14274,0.14176,0.14489,0.14315,0.14238,0.14931,0.14485,0.15062,0.14591,0.15497,0.15439,0.16031,0.16001,0.14295,0.14501,0.15172,0.14993,0.14398,0.15006,0.14338,0.14979,0.14263,0.15418,0.14827,0.14476,0.1447,0.14311,0.14188,0.14154,0.15246,0.15018,0.15154,0.14611,0.14368,0.15379,0.1695,0.16422,0.15372,0.14883,0.13981,0.13986,0.15042,0.14664,0.14313,0.14691,0.15381,0.15152,0.14554,0.14853,0.1564,0.14581,0.14341,0.15056,0.14811,0.1499,0.15216,0.14811,0.12749,0.16032,0.16354,0.15999,0.1623,0.15196,0.14562,0.14071,0.14345,0.1499,0.14824,0.14945,0.14457,0.14351,0.14758,0.1505,0.15087,0.14287,0.14485,0.15902,0.14791,0.14848,0.1512,0.14724,0.1458,0.15805,0.16684,0.16234,0.16241,0.15552,0.14761,0.14476,0.15327,0.1484,0.14743,0.14454,0.14565,0.15518,0.15119,0.18953,0.1463,0.14897,0.14509,0.1481,0.15237,0.15541,0.15165,0.15135,0.1471,0.16096,0.1609,0.16477,0.17836,0.15641,0.15048,0.14818,0.14849,0.14381,0.14263,0.14191,0.14421,0.19212,0.14337,0.15654,0.14624,0.16712,0.16882,0.14681,0.15125,0.16213,0.15184,0.1475,0.14885,0.16066,0.16336,0.16655,0.16654,0.15837,0.1566,0.16373,0.16012,0.1533,0.1525,0.15355,0.15312,0.1546,0.15467,0.15988,0.15066,0.15596,0.14923,0.14854,0.15246,0.15405,0.15824,0.14406,0.14903,0.16298,0.1633,0.15862,0.17322,0.15967,0.15877,0.15578,0.15734,0.1564,0.15584,0.15156,0.15748,0.16774,0.16487,0.15291,0.15932,0.15522,0.15452,0.17879,0.15423,0.1779,0.15796,0.14452,0.15396,0.1525,0.15787,0.16005,0.15717,0.15995,0.15727,0.15836,0.15567,0.15568,0.15643,0.16102,0.15496,0.16124,0.16848,0.16178,0.16372,0.157,0.16033,0.16405,0.16703,0.16467,0.1649,0.13836,0.15709,0.15306,0.17068,0.16326,0.1564,0.15675,0.15783,0.15303,0.15897,0.16147,0.16042,0.16466,0.16922,0.17035,0.15965,0.16441,0.16245,0.1625,0.1589,0.15928,0.16804,0.17234,0.16648,0.15267,0.15701,0.14745,0.17029,0.15459,0.16228,0.15639,0.15363,0.15574,0.15645,0.16426,0.16637,0.16439,0.1659,0.18864,0.17035,0.19665,0.16889,0.17788,0.1673,0.17018,0.16757,0.16795,0.17653,0.15583,0.13904,0.15854,0.16844,0.15486,0.15796,0.15512,0.15775,0.15747,0.16051,0.15841,0.15255,0.15792,0.15708,0.15245,0.15388,0.15326,0.14603,0.15174,0.14722,0.14743,0.15165,0.15214,0.15668,0.15799,Platemb18,4
0.12474,0.13648,0.14151,0.14931,0.14002,0.14257,0.14026,0.13695,0.14025,0.13762,0.14602,0.14781,0.14451,0.14363,0.14029,0.13568,0.13243,0.13964,0.13432,0.13257,0.13372,0.13588,0.14312,0.14344,0.14036,0.14421,0.1471,0.14817,0.14011,0.1393,0.14405,0.22124,0.14213,0.14145,0.1416,0.14126,0.14483,0.14556,0.14307,0.13814,0.14341,0.14334,0.13444,0.13668,0.13846,0.14132,0.14994,0.15174,0.13923,0.14289,0.14474,0.14675,0.14387,0.14404,0.14686,0.1441,0.14149,0.14882,0.14788,0.14672,0.14525,0.15454,0.1494,0.14408,0.14326,0.13857,0.14284,0.14169,0.14632,0.14114,0.15718,0.15143,0.15394,0.15614,0.14937,0.14422,0.14452,0.15364,0.14407,0.14606,0.14104,0.14625,0.14186,0.1435,0.15715,0.14795,0.15354,0.14341,0.14048,0.13508,0.15049,0.14481,0.1432,0.14975,0.15305,0.14859,0.15322,0.162,0.14901,0.14574,0.14007,0.14246,0.15332,0.36127,0.14316,0.14486,0.14398,0.16709,0.14405,0.1596,0.16032,0.14507,0.14451,0.14783,0.14677,0.14574,0.15453,0.14819,0.15684,0.1534,0.15415,0.15565,0.16267,0.16353,0.1448,0.14896,0.15347,0.1532,0.14518,0.15222,0.14568,0.15216,0.14537,0.15638,0.15123,0.14837,0.14823,0.14734,0.14602,0.14332,0.15434,0.15367,0.15784,0.15359,0.14746,0.15683,0.17714,0.16673,0.15638,0.151,0.14132,0.14146,0.15281,0.14812,0.14445,0.14837,0.15518,0.15424,0.14771,0.15042,0.16063,0.14903,0.14594,0.15255,0.15174,0.15379,0.15817,0.15466,0.13037,0.16114,0.16455,0.16217,0.16389,0.15535,0.14892,0.14303,0.1445,0.15069,0.1572,0.15156,0.14673,0.14489,0.1498,0.15328,0.1537,0.14562,0.14769,0.16911,0.15351,0.15289,0.15605,0.15297,0.14999,0.15921,0.16792,0.16313,0.15924,0.15765,0.15003,0.14676,0.15617,0.14977,0.14982,0.14662,0.14551,0.1581,0.15115,0.20034,0.14809,0.1528,0.14889,0.15514,0.15518,0.15957,0.15637,0.15699,0.15017,0.16208,0.16182,0.16566,0.15645,0.15723,0.15238,0.15008,0.15046,0.146,0.14486,0.14375,0.14501,0.15157,0.14449,0.15875,0.14762,0.171,0.16827,0.14988,0.15483,0.16346,0.15898,0.15384,0.15205,0.16262,0.16447,0.17034,0.1688,0.16166,0.15818,0.16554,0.16557,0.15883,0.15417,0.15583,0.15537,0.15695,0.15657,0.16242,0.15303,0.15888,0.15242,0.15088,0.15598,0.16365,0.1639,0.15182,0.15049,0.16394,0.16479,0.1599,0.19419,0.16136,0.16086,0.15821,0.1597,0.15766,0.15905,0.15289,0.15951,0.1859,0.1668,0.1551,0.16306,0.15857,0.15953,0.16026,0.16184,0.17839,0.16317,0.15006,0.15575,0.15323,0.15831,0.15902,0.15843,0.16268,0.1587,0.16077,0.15564,0.15613,0.15851,0.16343,0.15389,0.16301,0.17074,0.16094,0.16577,0.15995,0.16487,0.16749,0.17261,0.1673,0.17021,0.14433,0.15781,0.15427,0.17526,0.1637,0.15752,0.15815,0.15897,0.15496,0.16008,0.16002,0.16126,0.16526,0.17072,0.17229,0.1616,0.16659,0.16561,0.16517,0.16376,0.16259,0.1708,0.17598,0.17098,0.15977,0.15757,0.15052,0.17236,0.15738,0.16603,0.15906,0.15684,0.15818,0.16186,0.16484,0.1684,0.16624,0.16734,0.19044,0.17274,0.1916,0.17113,0.17383,0.16967,0.17314,0.17121,0.16933,0.18157,0.15919,0.1392,0.1588,0.17539,0.15681,0.16849,0.15613,0.15929,0.15904,0.16151,0.15903,0.15422,0.15957,0.15845,0.15279,0.15639,0.15597,0.14806,0.15128,0.14962,0.14578,0.1485,0.15691,0.16473,0.16346,Platemb18,5
0.12926,0.14144,0.14585,0.15232,0.14421,0.14759,0.14425,0.14089,0.14353,0.14066,0.1511,0.15017,0.14769,0.14592,0.14439,0.13945,0.13736,0.14203,0.13748,0.13507,0.13628,0.13823,0.15206,0.15395,0.14686,0.14871,0.15239,0.15309,0.14366,0.14184,0.14816,0.23944,0.14641,0.14509,0.14402,0.14423,0.14898,0.14991,0.14717,0.14177,0.14668,0.14627,0.13766,0.1398,0.1423,0.14658,0.15745,0.16289,0.14327,0.14647,0.14953,0.15088,0.14851,0.14733,0.15121,0.14863,0.14532,0.15205,0.1525,0.15019,0.15079,0.16097,0.15286,0.1477,0.14681,0.14197,0.14646,0.1446,0.15104,0.14481,0.16546,0.16137,0.15924,0.1573,0.15289,0.14865,0.148,0.16308,0.14819,0.15053,0.14316,0.14979,0.14552,0.15053,0.1639,0.15123,0.1573,0.14656,0.14263,0.13465,0.15204,0.14849,0.14676,0.15411,0.16314,0.15806,0.15836,0.16391,0.15012,0.14991,0.14261,0.14648,0.15751,0.4008,0.14913,0.14923,0.1484,0.1686,0.14782,0.16403,0.16345,0.14757,0.14854,0.15089,0.14948,0.14939,0.15999,0.1515,0.16529,0.16465,0.15707,0.15886,0.16715,0.16791,0.14835,0.15425,0.15776,0.15958,0.14885,0.15658,0.1507,0.15628,0.14897,0.15877,0.15529,0.15136,0.15394,0.15015,0.14881,0.14639,0.1581,0.15705,0.16758,0.16319,0.15288,0.16051,0.18696,0.17141,0.16055,0.15492,0.14527,0.14416,0.15744,0.15181,0.14829,0.15214,0.15901,0.15761,0.15157,0.15373,0.16316,0.15296,0.1503,0.15631,0.15526,0.15675,0.16671,0.16426,0.13513,0.164,0.1695,0.16795,0.16759,0.16058,0.15339,0.14788,0.14899,0.15467,0.15339,0.157,0.14987,0.14822,0.15267,0.15861,0.1575,0.14961,0.14998,0.17388,0.15862,0.15616,0.16369,0.16093,0.15547,0.16365,0.17144,0.16728,0.16464,0.16313,0.15433,0.15037,0.16058,0.15457,0.15485,0.15275,0.14836,0.16312,0.15552,0.16495,0.1516,0.15905,0.15171,0.1619,0.15802,0.16353,0.16281,0.16329,0.15401,0.16593,0.16557,0.16909,0.15847,0.16102,0.1566,0.1537,0.15361,0.14911,0.14939,0.14712,0.14771,0.15547,0.14747,0.16237,0.15008,0.17571,0.17573,0.15295,0.15775,0.16737,0.16641,0.16254,0.15607,0.16744,0.16709,0.17399,0.17345,0.16731,0.16296,0.16959,0.16494,0.16106,0.15819,0.16074,0.15925,0.16189,0.15921,0.16312,0.15655,0.16184,0.15618,0.15284,0.15875,0.153,0.16862,0.15831,0.15465,0.16849,0.16815,0.16471,0.18495,0.16558,0.16333,0.16198,0.16499,0.16069,0.16184,0.15685,0.16353,0.186,0.17006,0.1584,0.16587,0.1613,0.15984,0.16257,0.17084,0.18353,0.17275,0.15613,0.16225,0.15706,0.16133,0.16332,0.16262,0.16661,0.16204,0.16433,0.15767,0.15956,0.16224,0.16425,0.15789,0.16636,0.17439,0.16509,0.16905,0.16239,0.16746,0.17037,0.17206,0.17001,0.1777,0.15306,0.16279,0.15839,0.1851,0.16942,0.16006,0.16173,0.1625,0.15873,0.16307,0.16067,0.16439,0.16999,0.17312,0.17619,0.16488,0.17034,0.16874,0.16903,0.16876,0.16544,0.17233,0.1776,0.1795,0.16619,0.16208,0.1533,0.17684,0.16159,0.17026,0.16279,0.1615,0.16142,0.16323,0.16943,0.17337,0.1691,0.17055,0.19087,0.17588,0.20111,0.17474,0.1891,0.1726,0.17329,0.17246,0.17147,0.1866,0.16578,0.14481,0.16293,0.17597,0.16014,0.18296,0.15945,0.16347,0.16554,0.1638,0.16168,0.15617,0.16199,0.16091,0.15551,0.15899,0.15878,0.15074,0.15297,0.15128,0.14841,0.1499,0.15849,0.17134,0.17055,Platemb18,6
0.13411,0.14557,0.14819,0.15363,0.14802,0.1528,0.14746,0.14332,0.14526,0.14318,0.15601,0.15323,0.15269,0.151,0.14937,0.14416,0.14023,0.14428,0.14076,0.13792,0.1398,0.14087,0.16429,0.16213,0.14821,0.15244,0.15625,0.15526,0.1462,0.14374,0.15131,0.14326,0.14943,0.14839,0.14763,0.1464,0.15202,0.15406,0.15053,0.14531,0.1495,0.14904,0.13943,0.14165,0.14501,0.14705,0.168,0.17437,0.14698,0.15001,0.15303,0.15359,0.15172,0.14849,0.15332,0.15055,0.14791,0.1549,0.15504,0.15268,0.15397,0.17119,0.15568,0.15024,0.1509,0.14449,0.15005,0.14778,0.15486,0.14742,0.17546,0.17319,0.16217,0.15712,0.15541,0.1511,0.15497,0.17924,0.15031,0.15303,0.14421,0.15305,0.14816,0.14953,0.17184,0.15414,0.16148,0.14966,0.14449,0.13466,0.1545,0.15175,0.14946,0.15661,0.1739,0.16791,0.16036,0.16497,0.1502,0.15309,0.1437,0.1492,0.16125,0.43664,0.15109,0.15183,0.15153,0.1723,0.15071,0.16179,0.16693,0.15058,0.15241,0.15391,0.15292,0.1534,0.16467,0.15407,0.17566,0.1746,0.15708,0.16185,0.17002,0.16955,0.15106,0.15344,0.16169,0.16407,0.15153,0.159,0.15451,0.1597,0.15167,0.16215,0.15755,0.15439,0.15879,0.15296,0.15184,0.14864,0.16109,0.15966,0.18042,0.17298,0.15613,0.1641,0.19444,0.17512,0.1642,0.15715,0.14864,0.14636,0.16092,0.15272,0.15116,0.15552,0.16157,0.16057,0.1553,0.15684,0.16587,0.15635,0.1539,0.15838,0.15828,0.15929,0.17885,0.17527,0.13953,0.16708,0.17268,0.17929,0.17062,0.16502,0.1576,0.15227,0.15171,0.15779,0.1562,0.16044,0.15217,0.15002,0.15609,0.16198,0.16059,0.15176,0.15276,0.18898,0.16399,0.16037,0.1738,0.17129,0.15894,0.1667,0.1753,0.1715,0.16937,0.16709,0.15761,0.15314,0.16365,0.1578,0.15671,0.15489,0.15385,0.16566,0.15934,0.16467,0.15506,0.16569,0.15581,0.16844,0.16122,0.16689,0.17484,0.17185,0.15716,0.16898,0.16873,0.17242,0.16053,0.16286,0.15995,0.15588,0.15615,0.15248,0.15353,0.15226,0.15136,0.15806,0.14956,0.16499,0.15304,0.17767,0.18106,0.15587,0.16093,0.16876,0.17922,0.17198,0.15996,0.1714,0.17024,0.17495,0.1774,0.1729,0.16604,0.17215,0.16839,0.16579,0.16142,0.16357,0.16242,0.16619,0.16314,0.1693,0.15774,0.1673,0.15928,0.15495,0.16222,0.15576,0.18361,0.16866,0.15829,0.17196,0.17185,0.16748,0.17188,0.1687,0.1669,0.1659,0.16764,0.16252,0.16491,0.15929,0.16616,0.17875,0.17269,0.16201,0.1691,0.16474,0.16316,0.16693,0.17772,0.19134,0.18648,0.16693,0.16286,0.16155,0.16422,0.1662,0.16647,0.17121,0.1655,0.16767,0.15973,0.16209,0.16502,0.16542,0.1574,0.16911,0.17817,0.16855,0.17275,0.16658,0.17091,0.17394,0.17667,0.17389,0.19055,0.16563,0.16682,0.16238,0.20173,0.17436,0.16237,0.16589,0.16605,0.16223,0.16534,0.16113,0.16562,0.17576,0.17408,0.17858,0.16805,0.175,0.17227,0.17191,0.17428,0.16955,0.17587,0.18189,0.18995,0.17905,0.166,0.15802,0.18042,0.16595,0.17492,0.1676,0.16346,0.16506,0.16534,0.17056,0.17304,0.17141,0.17248,0.19643,0.17866,0.20716,0.17715,0.17864,0.17532,0.17809,0.17695,0.17416,0.19729,0.17787,0.15,0.16802,0.17661,0.16458,0.16347,0.16253,0.1714,0.17,0.16623,0.16362,0.16002,0.16514,0.1631,0.15753,0.16067,0.16203,0.15374,0.15617,0.15457,0.15047,0.15181,0.16157,0.18248,0.18261,Platemb18,7
0.13944,0.15195,0.15093,0.15578,0.15406,0.15951,0.1528,0.14675,0.14845,0.14633,0.16185,0.15686,0.15927,0.15552,0.15472,0.14921,0.14391,0.14705,0.14471,0.14094,0.14361,0.14437,0.18291,0.18183,0.15381,0.15763,0.16342,0.16175,0.15159,0.14834,0.15719,0.14534,0.15458,0.15334,0.15293,0.15075,0.15707,0.1577,0.15502,0.14952,0.15393,0.15316,0.14301,0.14504,0.14929,0.15091,0.18366,0.19396,0.14913,0.15438,0.15854,0.1586,0.1574,0.15135,0.15749,0.15531,0.15176,0.15861,0.15903,0.15563,0.1585,0.17767,0.16008,0.15464,0.15411,0.14797,0.1537,0.15087,0.1577,0.15143,0.19133,0.19273,0.16663,0.16033,0.16032,0.15585,0.15108,0.18394,0.15516,0.158,0.14655,0.16052,0.15316,0.15356,0.18046,0.15974,0.16916,0.15331,0.14637,0.13428,0.15863,0.15566,0.15366,0.16155,0.18988,0.18592,0.16531,0.16475,0.15122,0.15732,0.14765,0.15305,0.16617,0.47118,0.15511,0.15598,0.15595,0.17939,0.15476,0.16995,0.17095,0.15315,0.15671,0.15755,0.1571,0.15833,0.17224,0.15673,0.19214,0.19704,0.15998,0.16567,0.17517,0.17364,0.15591,0.15746,0.16713,0.16988,0.1552,0.16355,0.16085,0.16398,0.1554,0.16693,0.16206,0.15851,0.16606,0.15737,0.15584,0.15267,0.16455,0.17367,0.19735,0.19056,0.16222,0.16944,0.2051,0.18042,0.16833,0.16052,0.1527,0.14882,0.16489,0.15745,0.15564,0.15942,0.16546,0.16386,0.15975,0.16091,0.1693,0.1611,0.15661,0.16248,0.16318,0.16407,0.19747,0.1941,0.144,0.17041,0.1776,0.17594,0.17437,0.17113,0.16407,0.15972,0.15607,0.16331,0.16076,0.16697,0.15604,0.15333,0.1594,0.16862,0.16531,0.15665,0.15792,0.21391,0.17102,0.16754,0.19163,0.18837,0.16476,0.17117,0.17989,0.17447,0.17621,0.17315,0.16274,0.15653,0.16856,0.16285,0.16193,0.16049,0.14991,0.17067,0.1629,0.16897,0.16014,0.1742,0.1602,0.17765,0.16572,0.17261,0.19014,0.18671,0.16108,0.17285,0.17317,0.17637,0.16276,0.16667,0.16403,0.16063,0.16089,0.15661,0.15795,0.15628,0.154,0.16222,0.15374,0.16934,0.15518,0.18288,0.18313,0.15973,0.16555,0.17463,0.19566,0.18899,0.16419,0.17547,0.17341,0.17878,0.18271,0.1789,0.17118,0.17715,0.1725,0.17357,0.16532,0.16766,0.16687,0.17165,0.16339,0.17113,0.16219,0.17238,0.16372,0.15709,0.16675,0.15943,0.19892,0.18337,0.16222,0.17542,0.17578,0.17054,0.17781,0.17298,0.17064,0.17076,0.17236,0.16626,0.16989,0.1636,0.17083,0.19691,0.17672,0.16649,0.17248,0.16908,0.16752,0.17052,0.16229,0.19727,0.20469,0.18179,0.16859,0.16452,0.16713,0.16759,0.16971,0.17513,0.16967,0.1723,0.16235,0.16558,0.16911,0.16921,0.16003,0.17309,0.18237,0.17303,0.17652,0.16999,0.17337,0.1786,0.18007,0.17683,0.20673,0.1814,0.17039,0.1658,0.22673,0.17333,0.16415,0.16841,0.16876,0.16537,0.16921,0.16302,0.17042,0.17551,0.1778,0.18228,0.17198,0.18147,0.17577,0.17669,0.18135,0.17421,0.1796,0.18656,0.20547,0.19232,0.1688,0.16057,0.18448,0.16781,0.17952,0.17124,0.16986,0.16899,0.17146,0.17485,0.17755,0.17473,0.17608,0.1969,0.18226,0.21351,0.1822,0.18631,0.17959,0.18179,0.18049,0.17703,0.21291,0.19365,0.15204,0.17073,0.17937,0.1681,0.16484,0.16499,0.17803,0.17593,0.16851,0.166,0.16081,0.16803,0.16578,0.16018,0.16494,0.16512,0.15722,0.15982,0.15693,0.1515,0.15542,0.16368,0.19519,0.20008,Platemb18,8
0.14588,0.15713,0.15594,0.15931,0.15778,0.16419,0.15497,0.1502,0.15044,0.14832,0.16606,0.16191,0.16292,0.15922,0.15995,0.15397,0.14738,0.14878,0.14963,0.14476,0.14836,0.14762,0.20895,0.20751,0.15671,0.1629,0.17014,0.16537,0.15562,0.15205,0.16297,0.14626,0.15946,0.15786,0.15817,0.15327,0.16309,0.16259,0.15991,0.15438,0.15792,0.15696,0.14594,0.14944,0.15351,0.15375,0.20448,0.21825,0.15476,0.15937,0.16392,0.16343,0.1632,0.15502,0.16243,0.15981,0.15673,0.16363,0.16387,0.16082,0.16433,0.17228,0.16505,0.15957,0.15948,0.15234,0.15815,0.15514,0.15828,0.15524,0.21126,0.21683,0.17118,0.16385,0.16498,0.16096,0.15425,0.16862,0.15943,0.16326,0.14928,0.17027,0.15767,0.15845,0.19218,0.16467,0.17983,0.15902,0.1499,0.13557,0.16447,0.16047,0.15842,0.16654,0.21307,0.20714,0.17093,0.16967,0.14901,0.1623,0.15215,0.15798,0.17144,0.18097,0.15966,0.1608,0.16108,0.18002,0.15928,0.17496,0.17667,0.15694,0.16265,0.16233,0.16225,0.1641,0.17865,0.1588,0.21344,0.22415,0.1629,0.17002,0.18015,0.17936,0.15201,0.16322,0.1726,0.17714,0.15926,0.1686,0.16743,0.16873,0.15938,0.17029,0.16701,0.16337,0.17443,0.162,0.16012,0.1566,0.16846,0.16821,0.22135,0.2135,0.16793,0.17477,0.2132,0.18619,0.17372,0.16431,0.1576,0.15237,0.17058,0.15888,0.16035,0.1648,0.1702,0.1705,0.16468,0.16566,0.17442,0.16658,0.16127,0.16586,0.16696,0.16746,0.22202,0.21672,0.14859,0.17559,0.18347,0.17988,0.17964,0.17814,0.16931,0.16725,0.16104,0.16857,0.16631,0.17202,0.15935,0.15661,0.1645,0.1732,0.17078,0.1602,0.16138,0.20792,0.17204,0.17299,0.21323,0.20802,0.17029,0.17661,0.18619,0.18066,0.18278,0.18053,0.16761,0.1602,0.17437,0.16921,0.16575,0.16564,0.15319,0.17561,0.16791,0.17748,0.16496,0.18243,0.16518,0.18137,0.16901,0.17692,0.21172,0.2048,0.16521,0.17755,0.17728,0.18107,0.16597,0.17096,0.16853,0.16443,0.16497,0.16117,0.16326,0.16152,0.15763,0.16907,0.15793,0.17371,0.15846,0.19017,0.18775,0.16303,0.16949,0.17612,0.22005,0.20843,0.16815,0.18109,0.17822,0.18449,0.18867,0.18298,0.17581,0.18113,0.17819,0.18236,0.1705,0.17347,0.17198,0.17804,0.17169,0.17599,0.16533,0.1803,0.16746,0.16012,0.17119,0.16295,0.22165,0.20248,0.16667,0.1809,0.1811,0.17621,0.18261,0.17762,0.17547,0.17522,0.17786,0.16916,0.17359,0.16859,0.17551,0.18294,0.18136,0.17121,0.17612,0.1736,0.17191,0.19176,0.16879,0.20333,0.23071,0.20056,0.17177,0.17041,0.17172,0.17109,0.17492,0.18094,0.17372,0.17687,0.16557,0.16885,0.17367,0.17489,0.16285,0.17784,0.18753,0.17783,0.1809,0.17445,0.17827,0.18302,0.18444,0.18116,0.23095,0.20387,0.17497,0.17045,0.26726,0.17917,0.16748,0.17264,0.1722,0.16915,0.17317,0.16491,0.17247,0.17756,0.18143,0.18631,0.17607,0.1875,0.17884,0.18167,0.189,0.17744,0.18387,0.18922,0.22554,0.2096,0.17159,0.16702,0.19014,0.17205,0.1849,0.17652,0.1716,0.17304,0.17278,0.17737,0.17985,0.17803,0.18201,0.20408,0.18612,0.21544,0.18598,0.20489,0.18275,0.18571,0.18499,0.18045,0.23187,0.21383,0.15487,0.1757,0.18038,0.17167,0.16711,0.16726,0.17872,0.17788,0.17139,0.16749,0.16578,0.17163,0.16975,0.16336,0.1678,0.16962,0.16013,0.16417,0.16044,0.1577,0.15974,0.16813,0.21654,0.21988,Platemb18,9
