A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,plate,Time
0.10855,0.10741,0.10294,0.10563,0.10166,0.10511,0.10234,0.10397,0.10615,0.10585,0.10889,0.10959,0.10604,0.12158,0.11116,0.10992,0.11489,0.11049,0.10992,0.10844,0.10328,0.10829,0.10664,0.10523,0.10821,0.12268,0.10465,0.10558,0.10789,0.10698,0.10463,0.10831,0.10569,0.10429,0.10641,0.10643,0.10375,0.10849,0.10502,0.10844,0.10555,0.10771,0.10495,0.10462,0.11264,0.10624,0.10728,0.10972,0.1076,0.12182,0.10151,0.1049,0.10035,0.10409,0.10425,0.10508,0.1024,0.10811,0.10676,0.10593,0.10314,0.10724,0.10252,0.10747,0.10373,0.1122,0.10669,0.11074,0.10798,0.11907,0.10492,0.11265,0.10946,0.12303,0.11245,0.11662,0.11638,0.10855,0.10612,0.10836,0.10594,0.1091,0.12889,0.10531,0.10832,0.11795,0.10687,0.10739,0.10817,0.1116,0.10811,0.10866,0.10725,0.10711,0.10489,0.10461,PlatembDR1,1
0.13305,0.15728,0.19902,0.26659,0.16681,0.21735,0.23357,0.24426,0.2703,0.28999,0.2888,0.31148,0.26912,0.18637,0.22358,0.20113,0.22471,0.22513,0.20893,0.20591,0.2031,0.19591,0.27596,0.26237,0.15417,0.15859,0.20539,0.1924,0.23244,0.22915,0.28385,0.11346,0.18138,0.2481,0.13325,0.22995,0.23905,0.20207,0.2212,0.22016,0.22841,0.21061,0.21341,0.18862,0.18649,0.18128,0.26359,0.25014,0.15329,0.1657,0.19768,0.19312,0.17708,0.23909,0.23677,0.23665,0.22774,0.23417,0.10644,0.21124,0.23006,0.19956,0.21015,0.22099,0.19593,0.21699,0.20707,0.20642,0.19076,0.18636,0.26401,0.26821,0.15554,0.16254,0.2513,0.21423,0.28774,0.25811,0.26205,0.24433,0.22576,0.229,0.24157,0.21904,0.20871,0.22331,0.2113,0.19804,0.20925,0.21448,0.20754,0.19529,0.1936,0.1832,0.26362,0.25073,PlatembDR1,10
0.13855,0.16287,0.23564,0.33773,0.19574,0.2708,0.28733,0.31006,0.35332,0.38637,0.38107,0.40612,0.33885,0.22429,0.27496,0.23896,0.26551,0.26603,0.24488,0.23916,0.23831,0.22791,0.35128,0.33498,0.15936,0.16358,0.23541,0.22249,0.27474,0.27254,0.36309,0.11169,0.22395,0.3147,0.14388,0.28444,0.28968,0.24787,0.26717,0.25861,0.27063,0.24707,0.2509,0.21781,0.21356,0.20747,0.33469,0.31928,0.15772,0.17158,0.22963,0.22653,0.21329,0.30088,0.28941,0.29562,0.27472,0.2803,0.10557,0.2599,0.27982,0.23254,0.24878,0.25953,0.22748,0.25335,0.23993,0.24122,0.22191,0.21613,0.33805,0.3435,0.16058,0.16775,0.30906,0.254,0.3605,0.3157,0.32101,0.29383,0.27586,0.27225,0.29715,0.26664,0.24575,0.26154,0.2483,0.22993,0.24442,0.24891,0.24164,0.22675,0.22432,0.21193,0.33483,0.31664,PlatembDR1,11
0.14546,0.17211,0.28284,0.4262,0.23497,0.34271,0.35562,0.40435,0.4671,0.51496,0.50641,0.53805,0.43111,0.27931,0.34789,0.29037,0.31862,0.31766,0.2925,0.28919,0.28477,0.27001,0.45409,0.4329,0.16779,0.17032,0.28421,0.26795,0.33172,0.3273,0.471,0.11489,0.28812,0.40493,0.16032,0.35927,0.35987,0.311,0.32607,0.31068,0.32585,0.29551,0.29974,0.25806,0.25129,0.24438,0.43179,0.41319,0.16619,0.17953,0.27599,0.27038,0.26464,0.38614,0.36118,0.37478,0.33868,0.34289,0.10843,0.33135,0.34713,0.27912,0.29966,0.31033,0.27061,0.30116,0.28693,0.28722,0.26299,0.25512,0.43574,0.44228,0.16808,0.17529,0.38848,0.30814,0.46632,0.39619,0.39849,0.36224,0.34046,0.329,0.3766,0.33267,0.29592,0.31188,0.29939,0.2751,0.2956,0.29865,0.29153,0.27006,0.268,0.2508,0.43621,0.40916,PlatembDR1,12
0.15335,0.18414,0.3426,0.54198,0.28623,0.43852,0.44193,0.52694,0.61566,0.682,0.67026,0.7001,0.54461,0.35318,0.44235,0.35423,0.38463,0.38369,0.35311,0.34714,0.34098,0.32344,0.58194,0.55331,0.17534,0.17914,0.33919,0.31644,0.39853,0.39469,0.60435,0.1172,0.3735,0.51397,0.18182,0.45572,0.44398,0.39433,0.39651,0.37156,0.39433,0.35468,0.36179,0.30456,0.29736,0.28997,0.55236,0.52676,0.17362,0.18926,0.32908,0.32458,0.33039,0.49364,0.44661,0.47221,0.41288,0.41602,0.1078,0.4231,0.43108,0.33251,0.36263,0.37267,0.32297,0.35882,0.34402,0.34611,0.31505,0.30392,0.56174,0.56591,0.1746,0.18432,0.48195,0.37221,0.59302,0.48965,0.48995,0.44006,0.42005,0.3984,0.48306,0.41939,0.35611,0.3737,0.35489,0.32505,0.35174,0.35464,0.34685,0.32272,0.31873,0.29885,0.56051,0.52572,PlatembDR1,13
0.16544,0.19822,0.41651,0.68307,0.3553,0.56783,0.55121,0.68441,0.79613,0.87085,0.86206,0.89042,0.68295,0.45549,0.56498,0.43834,0.47075,0.46647,0.42779,0.41615,0.41326,0.39046,0.73411,0.69703,0.18765,0.19045,0.41723,0.39097,0.48876,0.47987,0.76916,0.11941,0.48959,0.65139,0.21295,0.58235,0.55517,0.49903,0.48547,0.45048,0.48005,0.42988,0.44025,0.36708,0.35893,0.34714,0.69636,0.6747,0.18462,0.20307,0.40579,0.39734,0.42408,0.63085,0.55654,0.59576,0.5114,0.51021,0.11059,0.54696,0.5376,0.40271,0.44274,0.45152,0.39258,0.43521,0.41821,0.41991,0.37862,0.36436,0.71246,0.71658,0.18652,0.19731,0.60338,0.45795,0.7452,0.60531,0.60345,0.5421,0.52077,0.4868,0.62026,0.5272,0.43226,0.45095,0.43183,0.39292,0.42904,0.43092,0.42159,0.39092,0.38731,0.35997,0.71104,0.66544,PlatembDR1,14
0.17842,0.21705,0.50696,0.8435,0.44277,0.72406,0.68192,0.8613,0.96926,1.038,1.0401,1.0588,0.83639,0.58861,0.71596,0.53736,0.56991,0.56525,0.52059,0.50482,0.50113,0.47088,0.89842,0.85923,0.20304,0.20383,0.50583,0.47034,0.58919,0.57953,0.93781,0.1218,0.64045,0.80842,0.25432,0.73877,0.68586,0.62616,0.59057,0.54118,0.58169,0.52152,0.53241,0.44234,0.43247,0.41928,0.85886,0.83178,0.1992,0.22066,0.49072,0.48173,0.54498,0.79093,0.68585,0.73832,0.6225,0.62254,0.11332,0.69596,0.66555,0.48842,0.53921,0.54514,0.47344,0.52583,0.50317,0.50804,0.45867,0.44032,0.87391,0.87415,0.20058,0.21217,0.74399,0.55621,0.9076,0.74262,0.73394,0.66105,0.64205,0.58969,0.78459,0.65787,0.52594,0.54237,0.52022,0.47245,0.51859,0.51977,0.51156,0.47372,0.46916,0.43414,0.87251,0.81891,PlatembDR1,15
0.19739,0.24044,0.6135,1.0005,0.55207,0.89239,0.82863,1.0229,1.116,1.1571,1.1696,1.1848,0.98332,0.74178,0.87093,0.65543,0.68381,0.67482,0.62104,0.61084,0.60582,0.56555,1.0423,1.0023,0.22226,0.22193,0.60344,0.56047,0.7041,0.68885,1.0817,0.11972,0.8194,0.95991,0.30827,0.90399,0.82916,0.77103,0.71128,0.64802,0.69946,0.62529,0.64109,0.53332,0.51844,0.50322,1.001,0.97477,0.21985,0.24152,0.58667,0.57989,0.69394,0.9524,0.82261,0.88736,0.74546,0.74287,0.11407,0.8621,0.81258,0.58653,0.64797,0.65035,0.56591,0.62507,0.60008,0.61299,0.55409,0.52629,1.019,1.0217,0.21883,0.23216,0.89216,0.6717,1.0612,0.88631,0.87504,0.79309,0.77976,0.70571,0.95377,0.80874,0.63249,0.64312,0.61993,0.56343,0.62061,0.6159,0.60976,0.56969,0.56205,0.52205,1.0154,0.96519,PlatembDR1,16
0.22024,0.27266,0.73517,1.1358,0.68924,1.0441,0.97219,1.1561,1.1933,1.2129,1.2357,1.2553,1.1107,0.89285,1.015,0.78647,0.80954,0.80024,0.74263,0.72551,0.72045,0.6755,1.1571,1.1164,0.24893,0.24551,0.72125,0.66989,0.83421,0.81654,1.1851,0.12254,0.998,1.0896,0.37832,1.0584,0.97719,0.91848,0.84358,0.76611,0.8272,0.74103,0.76173,0.63647,0.62042,0.60078,1.1232,1.0929,0.24343,0.2705,0.70011,0.69015,0.86733,1.0991,0.95977,1.0322,0.87693,0.88209,0.11794,1.0171,0.9595,0.6967,0.77743,0.77461,0.6707,0.74127,0.71174,0.72704,0.66027,0.6285,1.1382,1.1352,0.24182,0.25843,1.0334,0.79759,1.1778,1.0266,1.01,0.92904,0.91587,0.83842,1.1042,0.95136,0.75592,0.76204,0.74035,0.67289,0.74174,0.73319,0.72574,0.67946,0.67289,0.6221,1.1421,1.0853,PlatembDR1,17
0.25164,0.31663,0.86188,1.2344,0.83974,1.1496,1.0961,1.2247,1.2382,1.2493,1.2762,1.3002,1.202,1.0241,1.1161,0.91604,0.94309,0.93749,0.87034,0.84748,0.84465,0.79953,1.2286,1.1919,0.28413,0.27799,0.84793,0.79057,0.96891,0.94587,1.2494,0.12499,1.151,1.1816,0.46772,1.1706,1.1089,1.0564,0.97366,0.89728,0.95891,0.86892,0.8946,0.74799,0.73788,0.71561,1.2057,1.1779,0.27713,0.30789,0.82711,0.8153,1.0241,1.204,1.0861,1.1592,1.0077,1.0183,0.12335,1.14,1.0927,0.82088,0.90958,0.90418,0.80121,0.87433,0.84342,0.86086,0.77921,0.7445,1.2151,1.2067,0.27369,0.29387,1.1455,0.92301,1.2545,1.1434,1.1298,1.0595,1.0378,0.96883,1.2074,1.0784,0.88438,0.88937,0.87315,0.79083,0.87519,0.86504,0.85854,0.80333,0.79464,0.73876,1.2214,1.1618,PlatembDR1,18
0.29001,0.36728,0.9788,1.2874,0.98542,1.2048,1.1807,1.2644,1.2664,1.2734,1.3018,1.3247,1.2558,1.09,1.1714,1.0261,1.0628,1.0597,0.99078,0.97531,0.96984,0.92016,1.2752,1.238,0.32468,0.31711,0.95991,0.89546,1.0887,1.0587,1.2814,0.13272,1.2456,1.2324,0.58257,1.2349,1.2107,1.1609,1.0864,1.0204,1.0818,0.99233,1.0183,0.86897,0.85902,0.83049,1.2551,1.2237,0.31006,0.35355,0.94536,0.92547,1.1385,1.2716,1.1719,1.2494,1.1159,1.1237,0.12991,1.2043,1.1904,0.94974,1.0397,1.0304,0.91654,0.99743,0.96284,0.98093,0.90106,0.85912,1.2601,1.2465,0.31062,0.33695,1.2225,1.0332,1.3003,1.2298,1.2143,1.1678,1.133,1.0842,1.2622,1.1665,1.0036,1.0072,0.99382,0.91058,0.99854,0.98981,0.98005,0.92748,0.91663,0.85781,1.2673,1.2088,PlatembDR1,19
0.11042,0.13188,0.10426,0.10985,0.10539,0.10538,0.10619,0.11211,0.10628,0.10736,0.10878,0.11069,0.10837,0.11521,0.10558,0.10297,0.12192,0.11858,0.11546,0.11133,0.11331,0.11101,0.10773,0.10747,0.1239,0.13603,0.10671,0.10836,0.11295,0.11132,0.1084,0.11406,0.10535,0.1079,0.11237,0.10972,0.11017,0.1073,0.10768,0.11152,0.11123,0.11245,0.11038,0.10996,0.10996,0.10898,0.1092,0.10467,0.12571,0.14037,0.10314,0.10727,0.10233,0.10805,0.10707,0.1097,0.10379,0.11202,0.10949,0.10853,0.10797,0.10827,0.10441,0.11176,0.10603,0.11683,0.11121,0.11051,0.10832,0.11026,0.10705,0.10558,0.12893,0.13784,0.11053,0.11229,0.11717,0.11012,0.11087,0.11128,0.10389,0.11014,0.12599,0.10555,0.10572,0.12389,0.11152,0.11137,0.10487,0.11428,0.10887,0.10898,0.10862,0.10449,0.10914,0.10339,PlatembDR1,2
0.33572,0.42774,1.0803,1.326,1.1132,1.2387,1.2358,1.2889,1.2812,1.2861,1.3158,1.3454,1.2953,1.1258,1.2073,1.1014,1.1704,1.1676,1.1043,1.0795,1.0755,1.0336,1.3038,1.267,0.37803,0.36577,1.0705,1.0035,1.1982,1.1668,1.3115,0.14069,1.2994,1.267,0.71696,1.2758,1.274,1.2234,1.1726,1.131,1.191,1.1031,1.1316,0.97858,0.96621,0.94259,1.2875,1.2537,0.36139,0.40931,1.0539,1.0344,1.2001,1.3134,1.2292,1.309,1.1993,1.2213,0.13733,1.2514,1.2588,1.0598,1.147,1.1414,1.0268,1.1092,1.0772,1.0955,1.0152,0.9694,1.288,1.2684,0.35878,0.38847,1.2758,1.1253,1.333,1.2899,1.2778,1.2507,1.2005,1.181,1.299,1.2236,1.1092,1.1123,1.1053,1.0251,1.1126,1.1028,1.0961,1.0397,1.0286,0.97063,1.3003,1.2516,PlatembDR1,20
0.39009,0.50334,1.1577,1.3496,1.1981,1.2616,1.2693,1.2958,1.285,1.2937,1.3219,1.3558,1.3159,1.1519,1.2288,1.1492,1.2537,1.2531,1.1932,1.1659,1.165,1.1331,1.3244,1.2889,0.44229,0.42583,1.1479,1.0829,1.2687,1.2452,1.3309,0.14891,1.3396,1.2955,0.86446,1.3098,1.3177,1.269,1.2285,1.2154,1.2707,1.1937,1.2224,1.0775,1.0648,1.0409,1.3122,1.2771,0.42686,0.4794,1.1305,1.1179,1.2327,1.3384,1.269,1.3473,1.2486,1.2765,0.14686,1.2812,1.3004,1.1389,1.2217,1.2238,1.1254,1.2038,1.1679,1.1903,1.111,1.0722,1.3192,1.3019,0.4183,0.45328,1.3064,1.1844,1.3501,1.3245,1.3165,1.2974,1.2427,1.2502,1.3229,1.2526,1.1811,1.197,1.1991,1.119,1.1998,1.1965,1.1915,1.1395,1.1274,1.0743,1.3291,1.2668,PlatembDR1,21
0.45024,0.58767,1.2048,1.3717,1.2442,1.2743,1.2962,1.3001,1.2959,1.3001,1.3259,1.363,1.3358,1.1672,1.246,1.1777,1.302,1.3048,1.256,1.2277,1.2289,1.2006,1.3405,1.3043,0.51714,0.49462,1.1896,1.1219,1.3143,1.3034,1.341,0.16074,1.3658,1.3158,1.0046,1.3329,1.3479,1.2982,1.2679,1.2713,1.3246,1.2527,1.2865,1.153,1.1352,1.119,1.3276,1.2855,0.49849,0.55792,1.1738,1.1662,1.2584,1.359,1.2949,1.3711,1.278,1.3135,0.15798,1.3035,1.3324,1.1991,1.2698,1.282,1.1807,1.2636,1.227,1.2521,1.1865,1.1436,1.334,1.3185,0.48435,0.52666,1.3336,1.2277,1.3715,1.3521,1.3467,1.3332,1.2753,1.2903,1.339,1.2789,1.2266,1.2566,1.2512,1.1815,1.2595,1.2521,1.2521,1.2108,1.1954,1.1488,1.3431,1.2844,PlatembDR1,22
0.5218,0.68439,1.2325,1.3786,1.2684,1.2805,1.3136,1.3074,1.2987,1.3059,1.3321,1.3711,1.3458,1.1766,1.2549,1.1998,1.3411,1.3461,1.2958,1.2633,1.2641,1.2396,1.3451,1.3101,0.60534,0.57538,1.227,1.1618,1.3468,1.3303,1.3518,0.17695,1.3828,1.3248,1.1135,1.3429,1.3675,1.3153,1.2939,1.31,1.3656,1.2936,1.3275,1.1969,1.1796,1.1678,1.3387,1.3039,0.58204,0.64757,1.2164,1.2071,1.2749,1.3715,1.316,1.3937,1.306,1.3423,0.17167,1.3094,1.3516,1.2351,1.3031,1.3201,1.2276,1.3049,1.2736,1.2982,1.2275,1.1918,1.3467,1.3308,0.56881,0.61517,1.3464,1.2527,1.3778,1.3719,1.3675,1.3611,1.296,1.3247,1.3516,1.296,1.2624,1.2971,1.2948,1.2271,1.3012,1.2963,1.2987,1.2555,1.2392,1.2019,1.3535,1.2955,PlatembDR1,23
0.61514,0.79364,1.2569,1.3891,1.291,1.2904,1.3251,1.3183,1.3098,1.319,1.3439,1.3832,1.3547,1.1852,1.2626,1.219,1.3731,1.3757,1.33,1.2863,1.2943,1.2773,1.3545,1.3127,0.70244,0.66541,1.2589,1.1946,1.3782,1.3575,1.3653,0.19855,1.392,1.329,1.2028,1.3525,1.3886,1.3335,1.3172,1.3425,1.3946,1.3285,1.3631,1.2311,1.2158,1.2068,1.3502,1.3064,0.6629,0.75008,1.2509,1.2347,1.2847,1.3843,1.3317,1.4091,1.331,1.3678,0.19132,1.3224,1.3697,1.2683,1.3324,1.353,1.2651,1.3418,1.309,1.3339,1.2628,1.229,1.3517,1.3336,0.65534,0.72,1.3591,1.2757,1.3884,1.3857,1.3845,1.3811,1.3123,1.3513,1.3585,1.307,1.2879,1.3313,1.3295,1.2604,1.3371,1.3334,1.3372,1.2918,1.2744,1.24,1.3665,1.3028,PlatembDR1,24
0.11391,0.13432,0.10584,0.11255,0.10714,0.10827,0.10848,0.11321,0.10919,0.10808,0.11277,0.11243,0.11003,0.10806,0.10965,0.10445,0.1155,0.11873,0.11286,0.10952,0.11181,0.11142,0.10855,0.10815,0.13149,0.13883,0.10964,0.10798,0.11514,0.11284,0.11052,0.11147,0.10543,0.10745,0.11032,0.11138,0.11145,0.10762,0.10593,0.11233,0.11468,0.11175,0.11342,0.11,0.1096,0.10515,0.11084,0.10606,0.13016,0.14118,0.10671,0.10921,0.10407,0.10862,0.10863,0.11111,0.10827,0.11456,0.10504,0.10976,0.10917,0.10902,0.10698,0.11247,0.10953,0.11835,0.11312,0.11081,0.1078,0.10812,0.10664,0.10757,0.134,0.14099,0.11283,0.11483,0.11745,0.11022,0.11301,0.1147,0.10927,0.11388,0.12767,0.10697,0.11194,0.12421,0.11208,0.11109,0.112,0.11752,0.11564,0.11139,0.10896,0.10742,0.10734,0.10464,PlatembDR1,3
0.11382,0.13494,0.1085,0.11636,0.10867,0.11079,0.11231,0.11668,0.11297,0.1108,0.11628,0.11848,0.11424,0.10878,0.11309,0.10772,0.11804,0.12189,0.11449,0.11448,0.11432,0.1132,0.11243,0.11157,0.13035,0.13958,0.11056,0.11021,0.11843,0.11692,0.11404,0.11332,0.1061,0.10938,0.11066,0.1165,0.1161,0.11003,0.10962,0.11751,0.11972,0.11609,0.11762,0.11333,0.11404,0.11077,0.11355,0.11001,0.13042,0.14315,0.10858,0.11052,0.10477,0.11141,0.112,0.11265,0.11112,0.11713,0.10472,0.11261,0.11467,0.11276,0.10884,0.11696,0.1115,0.12153,0.11548,0.11631,0.11069,0.11035,0.11026,0.11006,0.13416,0.14058,0.11569,0.11615,0.11956,0.114,0.11722,0.11869,0.1124,0.11895,0.13384,0.10933,0.11547,0.12724,0.1161,0.11269,0.11538,0.12108,0.11828,0.11282,0.11183,0.10878,0.11142,0.10761,PlatembDR1,4
0.11623,0.13733,0.11468,0.12303,0.11062,0.11553,0.11915,0.12277,0.11882,0.11747,0.12194,0.12563,0.12104,0.11234,0.11824,0.11288,0.12502,0.12823,0.12164,0.11928,0.12044,0.11896,0.11909,0.11798,0.1348,0.14217,0.11657,0.11606,0.1257,0.1251,0.12233,0.11533,0.11026,0.1167,0.11254,0.12042,0.1224,0.11452,0.11627,0.12452,0.12702,0.12386,0.12462,0.11852,0.11923,0.11538,0.12015,0.11536,0.13324,0.14526,0.1158,0.11595,0.10914,0.11723,0.11893,0.11916,0.11748,0.12414,0.10626,0.1169,0.12049,0.11959,0.11619,0.12404,0.11818,0.13127,0.12401,0.12122,0.11726,0.11663,0.11755,0.11729,0.13801,0.14376,0.12251,0.12253,0.12698,0.12174,0.12549,0.12641,0.11822,0.12546,0.14211,0.11619,0.12216,0.13469,0.12362,0.1217,0.12424,0.12744,0.12479,0.11944,0.11906,0.11541,0.11908,0.11401,PlatembDR1,5
0.11875,0.14162,0.12378,0.13487,0.11535,0.12404,0.1298,0.13041,0.1306,0.12992,0.13332,0.13884,0.13218,0.11938,0.12711,0.12136,0.13558,0.13869,0.13074,0.12722,0.12875,0.12748,0.13066,0.12859,0.13528,0.14475,0.12565,0.12405,0.13703,0.13643,0.13614,0.1163,0.11444,0.12552,0.11392,0.12991,0.13319,0.12125,0.12613,0.13497,0.1382,0.13336,0.13433,0.12546,0.12704,0.1233,0.1319,0.12649,0.13593,0.14825,0.12427,0.12459,0.11433,0.12749,0.1293,0.12921,0.12829,0.13526,0.10695,0.12494,0.13016,0.12727,0.12557,0.13535,0.12724,0.14016,0.1319,0.13106,0.12466,0.12436,0.12898,0.12893,0.13969,0.14753,0.13363,0.1315,0.13971,0.13399,0.13753,0.13754,0.12762,0.137,0.142,0.12416,0.13124,0.14439,0.13537,0.13065,0.13307,0.13679,0.13373,0.12783,0.12709,0.12205,0.13056,0.12446,PlatembDR1,6
0.12143,0.14432,0.13458,0.15153,0.12096,0.13472,0.14334,0.14255,0.14596,0.14775,0.15085,0.15804,0.1488,0.12629,0.13732,0.13163,0.14886,0.15097,0.14182,0.13928,0.13969,0.13697,0.14748,0.14394,0.13936,0.14763,0.13435,0.13236,0.14945,0.14947,0.1526,0.11006,0.12016,0.14025,0.11445,0.14081,0.14707,0.12938,0.13817,0.14631,0.15097,0.14338,0.14543,0.13472,0.13521,0.13119,0.14653,0.13902,0.13916,0.15243,0.13287,0.13355,0.12019,0.13985,0.14265,0.14071,0.14005,0.1472,0.10483,0.13368,0.14315,0.13637,0.13595,0.14614,0.1366,0.15081,0.14158,0.14078,0.13343,0.13263,0.14439,0.14485,0.14266,0.14989,0.14755,0.14129,0.15646,0.14942,0.15327,0.14997,0.13919,0.14823,0.15077,0.13455,0.14086,0.15376,0.14429,0.13906,0.14229,0.14677,0.14279,0.13629,0.1354,0.13043,0.14567,0.13779,PlatembDR1,7
0.12479,0.1469,0.15018,0.17834,0.1306,0.15329,0.16484,0.16428,0.17257,0.17851,0.18166,0.19167,0.17709,0.13959,0.15801,0.14791,0.16642,0.16872,0.15767,0.15481,0.15456,0.15082,0.17602,0.17005,0.14331,0.15025,0.15152,0.14838,0.17104,0.16932,0.18219,0.11187,0.13307,0.16477,0.11911,0.16093,0.16786,0.14532,0.15784,0.16461,0.16997,0.16031,0.16193,0.14792,0.14785,0.1436,0.17187,0.16366,0.14251,0.15501,0.14886,0.14786,0.13243,0.16277,0.1645,0.16116,0.16123,0.16859,0.10517,0.15053,0.16336,0.15225,0.15438,0.16448,0.15109,0.16599,0.15759,0.1565,0.14708,0.14621,0.16966,0.17128,0.14561,0.15298,0.17118,0.15903,0.18558,0.17515,0.17931,0.17281,0.15964,0.16823,0.17185,0.15466,0.15722,0.17083,0.16163,0.15322,0.15852,0.16306,0.15866,0.15052,0.14934,0.14316,0.17082,0.16165,PlatembDR1,8
0.12889,0.15154,0.17124,0.21496,0.14659,0.18022,0.19453,0.19793,0.21308,0.22412,0.22515,0.24186,0.21611,0.15935,0.18461,0.17015,0.19102,0.19369,0.18134,0.17645,0.17554,0.16952,0.21771,0.20903,0.14928,0.15411,0.17396,0.16799,0.19772,0.1952,0.22555,0.11612,0.15243,0.19972,0.12508,0.18967,0.19863,0.16885,0.18563,0.18975,0.19576,0.18184,0.18491,0.16543,0.16477,0.15991,0.20998,0.20042,0.14832,0.16025,0.17015,0.16705,0.15088,0.19463,0.19566,0.1931,0.19055,0.19758,0.1066,0.17603,0.19172,0.17332,0.17926,0.18902,0.17149,0.18996,0.18,0.17833,0.16594,0.16385,0.20912,0.21111,0.15082,0.15767,0.20467,0.18285,0.22824,0.21098,0.21514,0.205,0.18765,0.19432,0.2019,0.18237,0.1802,0.19415,0.18493,0.17373,0.18189,0.18637,0.18087,0.17007,0.16859,0.16035,0.21142,0.19785,PlatembDR1,9
